公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10001066,2018-12-31 00:00:00,锂类产品,元,人民币,171038068.79,None,None,149912042.25,None,None,None
10001066,2018-12-31 00:00:00,铬类产品,元,人民币,92653915.92,None,None,78221774.18,None,None,None
10001066,2018-12-31 00:00:00,其他产品,元,人民币,236045145.12,None,None,217354632.57,None,None,None
