公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000315,2020-12-31 00:00:00,电力,元,人民币,49040105.07,None,None,42026817.15,None,None,None
10000315,2020-12-31 00:00:00,混煤(含原煤直销),元,人民币,1627662160.34,None,None,1151399100.12,None,None,None
10000315,2020-12-31 00:00:00,机械,元,人民币,373530694.06,None,None,259671774.9,None,None,None
10000315,2020-12-31 00:00:00,精煤,元,人民币,4590450682.01,None,None,3212166393.06,None,None,None
10000315,2020-12-31 00:00:00,内部抵消,元,人民币,-343785793.23,None,None,-343785793.23,None,None,None
10000315,2020-12-31 00:00:00,其他（补充）,元,人民币,184107481.44,None,None,96231542.75,None,None,None
