公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
10001372,2019-06-30 00:00:00,冶金焦,元,人民币,7059822875.49,None,None,6185918195.98,None,None,None,
10001372,2019-06-30 00:00:00,其他洗煤,元,人民币,109215655.67,None,None,112465158.72,None,None,None,
10001372,2019-06-30 00:00:00,贸易,元,人民币,159322024.76,None,None,155974725.77,None,None,None,
10001372,2019-06-30 00:00:00,洗混块,元,人民币,27742293.32,None,None,22891742.43,None,None,None,
10001372,2019-06-30 00:00:00,其他煤化工产品,元,人民币,3333496509.08,None,None,3424886691.4,None,None,None,
10001372,2019-06-30 00:00:00,其他(补充),元,人民币,35792914.47,None,None,5339892.97,None,None,None,
10001372,2019-06-30 00:00:00,内部抵销,元,人民币,-1831063615.28,None,None,-1819660231.58,None,None,None,
10001372,2019-06-30 00:00:00,洗精煤,元,人民币,1975589419.24,None,None,1096288154.26,None,None,None,
,,,,,,,,,,,,
