公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
10001372,2020-06-30 00:00:00,其他洗煤,元,人民币,109483633.1,None,None,102397014.43,None,None,None,
10001372,2020-06-30 00:00:00,冶金焦,元,人民币,5766620898.17,None,None,5073741839.72,None,None,None,
10001372,2020-06-30 00:00:00,其他煤化工产品,元,人民币,2679290023.97,None,None,2881783911.14,None,None,None,
10001372,2020-06-30 00:00:00,贸易,元,人民币,76436358.72,None,None,75176538.98,None,None,None,
10001372,2020-06-30 00:00:00,其他(补充),元,人民币,57275692.34,None,None,27029379.5,None,None,None,
10001372,2020-06-30 00:00:00,内部抵消,元,人民币,-1563404084.93,None,None,-1555294331.6,None,None,None,
10001372,2020-06-30 00:00:00,洗精煤,元,人民币,1869728912.14,None,None,954284345.38,None,None,None,
10001372,2020-06-30 00:00:00,洗混块,元,人民币,39642818.98,None,None,32607626.11,None,None,None,
,,,,,,,,,,,,
