公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10001079,2018-12-31 00:00:00,煤炭,元,人民币,1678406700.4,None,None,1114815450.61,None,None,None
10001079,2018-12-31 00:00:00,其他(补充),元,人民币,545922016.12,None,None,451717536.47,None,None,None
