公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10001039,2018-12-31 00:00:00,焦化产品及附产品,元,人民币,14774097365.98,None,None,10319126787.42,None,None,None
10001039,2018-12-31 00:00:00,其他（补充）,元,人民币,3085122.31,None,None,2852700.0,None,None,None
10001039,2018-12-31 00:00:00,其他,元,人民币,369381274.59,None,None,285515804.42,None,None,None
