公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000093,2019-06-30 00:00:00,其他（补充）,元,人民币,68116384.31,None,None,118723342.23,None,None,None
10000093,2019-06-30 00:00:00,电力,元,人民币,42014600.0,None,None,68047500.0,None,None,None
10000093,2019-06-30 00:00:00,分部间抵销,元,人民币,-368408400.0,None,None,-438517900.0,None,None,None
10000093,2019-06-30 00:00:00,煤炭,元,人民币,1601610700.0,None,None,1095526800.0,None,None,None
10000093,2019-06-30 00:00:00,铁路运输,元,人民币,38333600.0,None,None,34746200.0,None,None,None
10000093,2019-06-30 00:00:00,物资流通,元,人民币,600035600.0,None,None,553541800.0,None,None,None
