公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000963,2018-06-30 00:00:00,钒产品,元,人民币,3172338399.6,None,None,2020798854.01,None,None,None
10000963,2018-06-30 00:00:00,电,元,人民币,1049673543.32,None,None,918986111.94,None,None,None
10000963,2018-06-30 00:00:00,其他,元,人民币,82484331.93,None,None,80728013.69,None,None,None
10000963,2018-06-30 00:00:00,钛产品,元,人民币,2124618756.61,None,None,1710486061.57,None,None,None
10000963,2018-06-30 00:00:00,其他(补充),元,人民币,342876029.04,None,None,321702734.79,None,None,None
