公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000570,2017-06-30 00:00:00,羊绒板块,元,人民币,1079213498.41,None,None,554514527.21,None,None,None
10000570,2017-06-30 00:00:00,电冶板块,元,人民币,8682394198.04,None,None,6639381807.72,None,None,None
10000570,2017-06-30 00:00:00,分部间抵销,元,人民币,-28717101.36,None,None,-28717101.36,None,None,None
