公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
80124565,2018-12-31 00:00:00,铁矿石,元,人民币,852832993.55,None,None,824926260.61,None,None,None,
80124565,2018-12-31 00:00:00,其他（补充）,元,人民币,87787721.01,None,None,34807384.85,None,None,None,
80124565,2018-12-31 00:00:00,铁矿石贸易,元,人民币,445982099.32,None,None,435743281.99,None,None,None,
,,,,,,,,,,,,
