公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
80124565,2019-12-31 00:00:00,油气开采,元,人民币,976814710.0,None,None,669348230.0,None,None,None,
80124565,2019-12-31 00:00:00,黑色金属采选业,元,人民币,1220442960.0,None,None,845933400.0,None,None,None,
80124565,2019-12-31 00:00:00,其他,元,人民币,79285880.0,None,None,29183260.0,None,None,None,
80124565,2019-12-31 00:00:00,批发与零售行业(贸易),元,人民币,1441739760.0,None,None,1390742030.0,None,None,None,
,,,,,,,,,,,,
