指数代码,变动日期,市场代码,每股收益(摊薄),每股收益(扣除非经常性损益),每股销售收入,每股现金红利,销售毛利率,销售净利率,息税前利润率,总资产收益率,税前总资产收益率,净资产收益率,净资产收益率(扣除非经常性损益),红利发放比率,留存比率,主营收入增长率,主营利润增长率,营业利润增长率,息税前利润增长率,净利润增长率,每股收益增长率,每股收益增长率(扣除非经常性损益),每股红利增长率,附息债务年利息率,每股净资产,调整后的每股净资产,每股未分配利润,每股资本公积金
850221,2018-09-30 00:00:00,CNSESZ,0.3568,0.3617,3.9515,0.0,0.2667,0.0902,0.1569,0.0403,0.1245,0.0716,0.0726,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.7072,0.844
850221,2017-09-30 00:00:00,CNSESH,0.7041,0.6838,6.6299,0.0,0.2729,0.1062,0.1896,0.049,0.1784,0.0999,0.097,0.0,1.0,None,None,None,None,None,None,None,None,None,0.6677,0.0,3.5769,1.8228
850221,2018-03-31 00:00:00,CNSESZ,0.1388,0.1372,1.3021,0.0,0.283,0.1066,0.173,0.0157,0.0467,0.0288,0.0284,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.5937,0.8391
850221,2017-12-31 00:00:00,CNSESZ,0.4428,0.4236,4.9933,0.017,0.2724,0.0886,0.1542,0.055,0.1674,0.0962,0.0921,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.4549,0.8391
850221,2017-06-30 00:00:00,CNSESH,0.4812,0.4647,4.3288,0.0,0.2738,0.1111,0.1931,0.0335,0.122,0.0702,0.0678,0.0,1.0,None,None,None,None,None,None,None,None,None,0.64,0.0,3.3555,1.8088
850221,2017-03-31 00:00:00,CNSESZ,0.1226,0.1187,1.2153,0.0,0.289,0.1008,0.1654,0.0152,0.0455,0.0277,0.0268,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.2454,0.8398
850221,2018-12-31 00:00:00,CNSESZ,0.3599,0.3442,5.387,0.0,0.2686,0.0668,0.13,0.0436,0.1407,0.0722,0.0691,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.6695,0.857
850221,2019-03-31 00:00:00,CNSESZ,0.1265,0.1218,1.4127,0.0,0.2484,0.0895,0.1518,0.0139,0.0415,0.0245,0.0236,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.796,0.8666
850221,2019-06-30 00:00:00,CNSESZ,0.2537,0.2499,3.1354,0.0,0.2391,0.0809,0.1442,0.0279,0.0874,0.049,0.0482,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.8089,0.8771
850221,2019-09-30 00:00:00,CNSESZ,0.3745,0.3662,4.5913,0.0,0.2412,0.0815,0.1449,0.0414,0.1264,0.0711,0.0695,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.8488,0.9461
850221,2018-06-30 00:00:00,CNSESZ,0.2668,0.2701,2.6495,0.0,0.2757,0.1007,0.1677,0.0299,0.0911,0.0547,0.0553,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.6172,0.8391
850221,2019-12-31 00:00:00,CNSESZ,0.3995,0.214,6.0913,0.0495,0.2397,0.0655,0.1341,0.0459,0.1574,0.0769,0.0412,0.0921,0.9079,None,None,None,None,None,None,None,None,None,0.0,0.0,2.8419,0.9444
850221,2020-03-31 00:00:00,CNSESH,0.2287,0.0979,2.6469,0.0,0.2314,0.0864,0.1584,0.013,0.0439,0.024,0.0102,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,5.6854,1.9933
850221,2020-09-30 00:00:00,CNSESZ,0.3261,0.3227,3.9776,0.0,0.2487,0.0819,0.152,0.0366,0.1165,0.0628,0.0621,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.7688,0.8808
850221,2020-06-30 00:00:00,CNSESZ,0.2313,0.2281,2.6192,0.0,0.2417,0.0883,0.1574,0.0254,0.0813,0.0456,0.0449,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.7044,0.8833
850221,2020-12-31 00:00:00,CNSESZ,0.293,0.1346,5.6327,0.1435,0.222,0.052,0.1216,0.0359,0.1376,0.0588,0.027,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,2.6413,0.836
850221,2021-03-31 00:00:00,CNSESH,0.3555,0.3584,3.2421,0.0,0.2425,0.1096,0.1897,0.0177,0.0614,0.0355,0.0358,0.0,1.0,None,None,None,None,None,None,None,None,None,0.8919,0.0,6.2664,1.9909
850221,2021-09-30 00:00:00,CNSESZ,0.5256,0.5073,5.2634,0.0,0.2494,0.0998,0.1835,0.0511,0.1823,0.0992,0.0957,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.9713,0.8366
850221,2021-06-30 00:00:00,CNSESZ,0.3062,0.2974,3.302,0.0,0.2426,0.0927,0.1746,0.0305,0.1117,0.0593,0.0576,0.0,1.0,None,None,None,None,None,None,None,None,None,0.0,0.0,2.7832,0.8356
850221,2021-12-31 00:00:00,CNSESZ,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None
