公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80155180,2017-12-31 00:00:00,油气田装备及工程,元,人民币,938270932.03,None,None,636498779.11,None,None,None
80155180,2017-12-31 00:00:00,环保装备及服务,元,人民币,112174796.96,None,None,67486704.16,None,None,None
80155180,2017-12-31 00:00:00,油气资源开发及利用,元,人民币,434800344.81,None,None,413299514.25,None,None,None
