公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80400104,2021-12-31 00:00:00,其他（补充）,元,人民币,21111068.5,None,None,18708028.6,None,None,None
80400104,2021-12-31 00:00:00,自产高品位萤石块矿,元,人民币,305755296.02,None,None,93850959.67,None,None,None
80400104,2021-12-31 00:00:00,自产普通萤石原矿,元,人民币,1120931.42,None,None,475053.3,None,None,None
80400104,2021-12-31 00:00:00,自产酸级萤石精粉,元,人民币,709183903.95,None,None,428486617.76,None,None,None
80400104,2021-12-31 00:00:00,自产冶金级萤石精粉,元,人民币,6058650.12,None,None,4168039.99,None,None,None
