公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000894,2021-06-30 00:00:00,发电,元,人民币,615502825.85,None,None,541339150.5,None,None,None
10000894,2021-06-30 00:00:00,煤炭,元,人民币,1634078652.31,None,None,1047898677.9,None,None,None
