公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000707,2018-06-30 00:00:00,分部间抵销,元,人民币,-6787058.12,None,None,-6787058.12,None,None,None
10000707,2018-06-30 00:00:00,其他(补充),元,人民币,1140062146.17,None,None,1103948359.07,None,None,None
10000707,2018-06-30 00:00:00,电力板块报告分部,元,人民币,917972186.52,None,None,837784489.32,None,None,None
10000707,2018-06-30 00:00:00,煤炭板块报告分部,元,人民币,1643465942.12,None,None,1167258326.67,None,None,None
