5379,801050,2022-07-22 00:00:00,5444.461,
5379,801050,2022-08-17 00:00:00,5562.982,
5379,801050,2022-07-18 00:00:00,5488.091,
5379,801050,2022-07-21 00:00:00,5454.566,
5379,801050,2022-07-19 00:00:00,5500.921,
5379,801050,2022-07-20 00:00:00,5563.898,
5379,801050,2022-07-25 00:00:00,5411.475,
5379,801050,2022-07-26 00:00:00,5505.463,
5379,801050,2022-07-28 00:00:00,5536.136,
5379,801050,2022-07-27 00:00:00,5523.392,
5379,801050,2022-08-18 00:00:00,5544.527,
5379,801050,2022-08-09 00:00:00,5597.293,
5379,801050,2022-08-01 00:00:00,5595.361,
5379,801050,2022-07-29 00:00:00,5524.343,
5379,801050,2022-08-02 00:00:00,5392.061,
5379,801050,2022-08-03 00:00:00,5324.677,
5379,801050,2022-08-05 00:00:00,5490.033,
5379,801050,2022-08-04 00:00:00,5372.02,
5379,801050,2022-08-08 00:00:00,5558.511,
5379,801050,2022-08-10 00:00:00,5577.007,
5379,801050,2022-08-11 00:00:00,5585.333,
5379,801050,2022-08-15 00:00:00,5668.011,
5379,801050,2022-08-12 00:00:00,5581.134,
5379,801050,2022-08-22 00:00:00,5619.244,
5379,801050,2022-08-25 00:00:00,5378.049,
5379,801050,2022-08-16 00:00:00,5613.965,
5379,801050,2022-08-19 00:00:00,5417.854,
5379,801050,2022-08-31 00:00:00,5166.238,
5379,801050,2022-10-17 00:00:00,4828.06,
5379,801050,2022-08-26 00:00:00,5422.416,
5379,801050,2022-09-05 00:00:00,5080.83,
5379,801050,2022-08-29 00:00:00,5390.523,
5379,801050,2022-08-30 00:00:00,5353.532,
5379,801050,2022-08-23 00:00:00,5583.248,
5379,801050,2022-08-24 00:00:00,5406.225,
5379,801050,2022-09-14 00:00:00,5350.318,
5379,801050,2022-09-13 00:00:00,5422.556,
5379,801050,2022-09-09 00:00:00,5377.702,
5379,801050,2022-09-01 00:00:00,5103.184,
5379,801050,2022-09-06 00:00:00,5240.556,
5379,801050,2022-09-07 00:00:00,5313.84,
5379,801050,2022-09-20 00:00:00,5143.987,
5379,801050,2022-12-12 00:00:00,4873.65,
5379,801050,2022-09-02 00:00:00,5072.209,
5379,801050,2022-12-07 00:00:00,4940.792,
5379,801050,2022-06-09 00:00:00,5313.011,
5379,801050,2022-06-16 00:00:00,5474.568,
5379,801050,2022-06-10 00:00:00,5441.931,
5379,801050,2022-09-23 00:00:00,5066.512,
5379,801050,2022-09-28 00:00:00,4683.068,
5379,801050,2022-09-22 00:00:00,5170.501,
5379,801050,2022-09-08 00:00:00,5274.574,
5379,801050,2022-09-15 00:00:00,5176.336,
5379,801050,2022-09-16 00:00:00,4988.627,
5379,801050,2022-09-26 00:00:00,4938.83,
5379,801050,2022-10-11 00:00:00,4671.465,
5379,801050,2022-09-19 00:00:00,4983.116,
5379,801050,2022-09-27 00:00:00,4942.514,
5379,801050,2022-09-21 00:00:00,5183.632,
5379,801050,2022-10-27 00:00:00,4730.15,
5379,801050,2022-11-04 00:00:00,4984.26,
5379,801050,2022-10-21 00:00:00,4655.751,
5379,801050,2022-10-24 00:00:00,4655.07,
5379,801050,2022-09-29 00:00:00,4744.826,
5379,801050,2022-10-18 00:00:00,4813.222,
5379,801050,2022-10-25 00:00:00,4664.76,
5379,801050,2022-10-26 00:00:00,4710.05,
5379,801050,2022-09-30 00:00:00,4698.07,
5379,801050,2022-10-10 00:00:00,4600.694,
5379,801050,2022-10-12 00:00:00,4759.333,
5379,801050,2022-10-28 00:00:00,4552.58,
5379,801050,2022-11-01 00:00:00,4717.44,
5379,801050,2022-10-31 00:00:00,4531.63,
5379,801050,2022-10-13 00:00:00,4711.589,
5379,801050,2022-10-20 00:00:00,4703.93,
5379,801050,2022-10-14 00:00:00,4828.345,
5379,801050,2022-11-02 00:00:00,4777.931,
5379,801050,2022-10-19 00:00:00,4767.834,
5379,801050,2022-11-09 00:00:00,5124.1,
5379,801050,2022-11-14 00:00:00,5017.5,
5379,801050,2022-11-15 00:00:00,5082.68,
5379,801050,2022-11-17 00:00:00,4947.68,
5379,801050,2022-11-22 00:00:00,4831.53,
5379,801050,2022-11-08 00:00:00,5121.46,
5379,801050,2022-11-16 00:00:00,5028.19,
5379,801050,2022-01-26 00:00:00,5361.937,
5379,801050,2022-11-07 00:00:00,5094.07,
5379,801050,2022-11-21 00:00:00,4875.34,
5379,801050,2022-11-03 00:00:00,4776.475,
5379,801050,2022-11-24 00:00:00,4881.616,
5379,801050,2022-11-23 00:00:00,4854.31,
5379,801050,2022-11-10 00:00:00,5011.08,
5379,801050,2022-11-11 00:00:00,5127.57,
5379,801050,2022-04-25 00:00:00,4272.57,
5379,801050,2022-11-18 00:00:00,4856.18,
5379,801050,2021-09-08 00:00:00,6561.752,
5379,801050,2022-11-25 00:00:00,4842.93,
5379,801050,2022-12-01 00:00:00,4943.644,
5379,801050,2022-06-29 00:00:00,5524.338,
5379,801050,2022-06-13 00:00:00,5544.443,
5379,801050,2022-06-23 00:00:00,5483.812,
5379,801050,2022-12-08 00:00:00,4920.963,
5379,801050,2022-06-14 00:00:00,5501.896,
5379,801050,2022-11-28 00:00:00,4777.333,
5379,801050,2022-07-15 00:00:00,5377.002,
5379,801050,2022-11-29 00:00:00,4843.74,
5379,801050,2022-11-30 00:00:00,4871.737,
5379,801050,2022-12-02 00:00:00,4873.049,
5379,801050,2022-06-15 00:00:00,5474.753,
5379,801050,2022-01-24 00:00:00,5459.188,
5379,801050,2022-12-09 00:00:00,5002.23,
5379,801050,2022-12-06 00:00:00,4951.954,
5379,801050,2022-06-20 00:00:00,5563.84,
5379,801050,2022-12-05 00:00:00,4951.191,
5379,801050,2022-12-15 00:00:00,4881.964,
5379,801050,2022-12-20 00:00:00,4688.383,
5379,801050,2022-12-16 00:00:00,4785.879,
5379,801050,2022-12-22 00:00:00,4570.748,
5379,801050,2022-12-13 00:00:00,4886.645,
5379,801050,2022-12-14 00:00:00,4886.053,
5379,801050,2022-12-26 00:00:00,4609.762,
5379,801050,2022-12-21 00:00:00,4659.664,
5379,801050,2022-12-28 00:00:00,4652.976,
5379,801050,2022-12-29 00:00:00,4604.675,
5379,801050,2022-12-27 00:00:00,4685.871,
5379,801050,2022-12-23 00:00:00,4556.304,
5379,801050,2022-12-19 00:00:00,4749.72,
5379,801050,2022-12-30 00:00:00,4583.23,
5379,801050,2022-06-21 00:00:00,5394.664,
5379,801050,2022-06-22 00:00:00,5372.737,
5379,801050,2021-10-13 00:00:00,5600.805,
5379,801050,2020-09-21 00:00:00,3392.314,
5379,801050,2020-06-18 00:00:00,2892.966,
5379,801050,2020-06-15 00:00:00,2793.871,
5379,801050,2020-06-19 00:00:00,2904.502,
5379,801050,2020-05-15 00:00:00,2752.183,
5379,801050,2020-05-18 00:00:00,2824.385,
5379,801050,2020-05-21 00:00:00,2758.047,
5379,801050,2018-07-11 00:00:00,3096.547,
5379,801050,2018-07-17 00:00:00,3176.089,
5379,801050,2018-07-20 00:00:00,3137.299,
5379,801050,2018-08-15 00:00:00,2908.194,
5379,801050,2019-06-10 00:00:00,2833.227,
5379,801050,2019-06-13 00:00:00,2974.236,
5379,801050,2019-07-09 00:00:00,2835.731,
5379,801050,2019-07-12 00:00:00,2807.8,
5379,801050,2019-07-15 00:00:00,2834.423,
5379,801050,2019-07-18 00:00:00,2833.026,
5379,801050,2019-08-07 00:00:00,2843.23,
5379,801050,2019-08-13 00:00:00,2819.082,
5379,801050,2019-08-16 00:00:00,2808.368,
5379,801050,2017-06-14 00:00:00,3408.951,
5379,801050,2017-06-20 00:00:00,3493.946,
5379,801050,2017-06-23 00:00:00,3479.407,
5379,801050,2017-07-19 00:00:00,3997.8,
5379,801050,2017-08-14 00:00:00,4342.711,
5379,801050,2017-08-17 00:00:00,4334.308,
5379,801050,2017-08-23 00:00:00,4263.259,
5379,801050,2017-09-12 00:00:00,4803.398,
5379,801050,2017-09-15 00:00:00,4647.944,
5379,801050,2017-09-18 00:00:00,4690.824,
5379,801050,2018-09-10 00:00:00,2710.441,
5379,801050,2018-09-13 00:00:00,2756.414,
5379,801050,2018-09-19 00:00:00,2771.739,
5379,801050,2018-10-09 00:00:00,2808.038,
5379,801050,2018-10-12 00:00:00,2563.937,
5379,801050,2018-10-15 00:00:00,2514.109,
5379,801050,2018-10-18 00:00:00,2355.654,
5379,801050,2018-11-13 00:00:00,2662.854,
5379,801050,2018-11-16 00:00:00,2699.945,
5379,801050,2018-11-19 00:00:00,2711.4,
5379,801050,2018-12-12 00:00:00,2604.607,
5379,801050,2018-12-18 00:00:00,2560.631,
5379,801050,2019-09-11 00:00:00,2969.461,
5379,801050,2019-10-10 00:00:00,2791.714,
5379,801050,2019-10-16 00:00:00,2710.088,
5379,801050,2019-11-05 00:00:00,2670.094,
5379,801050,2019-11-08 00:00:00,2648.677,
5379,801050,2019-11-11 00:00:00,2584.19,
5379,801050,2019-11-14 00:00:00,2566.711,
5379,801050,2019-12-10 00:00:00,2745.35,
