5397,801230,2022-03-17 00:00:00,2668.843,
5397,801230,2022-04-11 00:00:00,2701.766,
5397,801230,2022-03-22 00:00:00,2795.092,
5397,801230,2022-04-19 00:00:00,2705.072,
5397,801230,2022-02-23 00:00:00,2777.844,
5397,801230,2022-03-23 00:00:00,2802.004,
5397,801230,2022-03-02 00:00:00,2807.34,
5397,801230,2022-03-25 00:00:00,2814.689,
5397,801230,2022-02-07 00:00:00,2579.711,
5397,801230,2022-03-11 00:00:00,2791.846,
5397,801230,2022-02-09 00:00:00,2702.443,
5397,801230,2022-03-24 00:00:00,2803.992,
5397,801230,2022-02-10 00:00:00,2681.506,
5397,801230,2022-03-31 00:00:00,2822.624,
5397,801230,2022-01-25 00:00:00,2527.91,
5397,801230,2022-03-01 00:00:00,2793.59,
5397,801230,2022-03-28 00:00:00,2799.497,
5397,801230,2022-04-01 00:00:00,2846.442,
5397,801230,2022-04-18 00:00:00,2691.859,
5397,801230,2022-03-07 00:00:00,2815.946,
5397,801230,2022-03-09 00:00:00,2718.017,
5397,801230,2022-02-22 00:00:00,2730.509,
5397,801230,2022-02-16 00:00:00,2695.027,
5397,801230,2022-02-17 00:00:00,2665.33,
5397,801230,2022-03-21 00:00:00,2789.621,
5397,801230,2022-07-14 00:00:00,2681.296,
5397,801230,2022-06-01 00:00:00,2584.675,
5397,801230,2022-06-17 00:00:00,2579.738,
5397,801230,2022-07-08 00:00:00,2690.982,
5397,801230,2022-07-11 00:00:00,2679.614,
5397,801230,2022-06-30 00:00:00,2688.477,
5397,801230,2022-07-01 00:00:00,2678.488,
5397,801230,2022-05-31 00:00:00,2575.2,
5397,801230,2022-06-07 00:00:00,2607.352,
5397,801230,2022-05-27 00:00:00,2543.618,
5397,801230,2022-05-26 00:00:00,2548.036,
5397,801230,2022-05-30 00:00:00,2558.505,
5397,801230,2022-07-05 00:00:00,2662.288,
5397,801230,2022-07-06 00:00:00,2657.923,
5397,801230,2022-05-24 00:00:00,2549.668,
5397,801230,2022-07-04 00:00:00,2660.114,
5397,801230,2022-06-06 00:00:00,2591.804,
5397,801230,2022-06-27 00:00:00,2678.657,
5397,801230,2022-05-25 00:00:00,2568.563,
5397,801230,2022-07-07 00:00:00,2706.941,
5397,801230,2022-07-13 00:00:00,2666.159,
5397,801230,2022-07-12 00:00:00,2634.079,
5397,801230,2022-06-24 00:00:00,2682.874,
5397,801230,2022-06-08 00:00:00,2613.061,
5397,801230,2022-06-02 00:00:00,2572.838,
5397,801230,2022-06-28 00:00:00,2690.356,
5397,801230,2021-10-26 00:00:00,2668.694,
5397,801230,2021-11-22 00:00:00,2621.792,
5397,801230,2021-11-04 00:00:00,2651.858,
5397,801230,2022-01-05 00:00:00,2765.839,
5397,801230,2021-12-03 00:00:00,2579.189,
5397,801230,2021-11-12 00:00:00,2630.129,
5397,801230,2021-11-18 00:00:00,2593.592,
5397,801230,2021-11-17 00:00:00,2619.457,
5397,801230,2021-11-26 00:00:00,2596.302,
5397,801230,2021-11-23 00:00:00,2601.942,
5397,801230,2022-01-07 00:00:00,2754.696,
5397,801230,2021-12-16 00:00:00,2682.322,
5397,801230,2021-12-28 00:00:00,2671.987,
5397,801230,2021-11-30 00:00:00,2599.279,
5397,801230,2021-12-15 00:00:00,2645.559,
