公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80077575,2021-12-31 00:00:00,非煤,元,人民币,270986371.88,None,None,351305597.82,None,None,None
80077575,2021-12-31 00:00:00,煤炭,元,人民币,17704411157.67,None,None,7807941587.57,None,None,None
80077575,2021-12-31 00:00:00,其他（补充）,元,人民币,289730464.67,None,None,175751796.01,None,None,None
