公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000532,2020-12-31 00:00:00,煤炭,元,人民币,492616408.1,None,None,477279477.66,None,None,None
10000532,2020-12-31 00:00:00,钢制品,元,人民币,835482824.55,None,None,824494682.26,None,None,None
10000532,2020-12-31 00:00:00,铝制品,元,人民币,19525269.26,None,None,19185860.3,None,None,None
10000532,2020-12-31 00:00:00,其他(补充),元,人民币,1111232.91,None,None,None,None,None,None
10000532,2020-12-31 00:00:00,铁矿石,元,人民币,26611260.64,None,None,25827856.57,None,None,None
