公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000532,2018-12-31 00:00:00,原料煤,元,人民币,996082632.99,None,None,950997148.93,None,None,None
10000532,2018-12-31 00:00:00,化肥及化肥原料销售,元,人民币,11242981.97,None,None,10922973.07,None,None,None
10000532,2018-12-31 00:00:00,其他(补充),元,人民币,34483.78,None,None,None,None,None,None
