公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000726,2021-06-30 00:00:00,其他,元,人民币,9940434.8,None,None,None,None,None,None
10000726,2021-06-30 00:00:00,原油及天然气销售,元,人民币,2099782801.85,None,None,1095301270.53,None,None,None
