公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000726,2017-12-31 00:00:00,其他(补充),元,人民币,9941428.49,None,None,None,None,None,None
10000726,2017-12-31 00:00:00,原油及天然气销售,元,人民币,1468089686.41,None,None,710420457.71,None,None,None
