公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80204276,2019-06-30 00:00:00,炭黑,元,人民币,723068400.0,None,None,None,None,None,None
80204276,2019-06-30 00:00:00,山梨酸及山梨酸钾,元,人民币,177864600.0,None,None,None,None,None,None
80204276,2019-06-30 00:00:00,甲醇,元,人民币,157788100.0,None,None,None,None,None,None
80204276,2019-06-30 00:00:00,纯苯,元,人民币,56334900.0,None,None,None,None,None,None
80204276,2019-06-30 00:00:00,焦炭,元,人民币,2133883000.0,None,None,None,None,None,None
80204276,2019-06-30 00:00:00,其他（补充）,元,人民币,504245090.94,None,None,None,None,None,None
80204276,2019-06-30 00:00:00,白炭黑,元,人民币,76830800.0,None,None,None,None,None,None
80204276,2019-06-30 00:00:00,对甲基苯酚,元,人民币,118986600.0,None,None,None,None,None,None
