公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
80083409,2020-12-31 00:00:00,动力煤,元,人民币,40194000000.0,None,None,19511000000.0,None,None,None,
80083409,2020-12-31 00:00:00,甲醇,元,人民币,917000000.0,None,None,922000000.0,None,None,None,
80083409,2020-12-31 00:00:00,聚烯烃,元,人民币,9409000000.0,None,None,7345000000.0,None,None,None,
80083409,2020-12-31 00:00:00,炼焦煤,元,人民币,9033000000.0,None,None,2518000000.0,None,None,None,
80083409,2020-12-31 00:00:00,尿素,元,人民币,3653000000.0,None,None,2438000000.0,None,None,None,
80083409,2020-12-31 00:00:00,其他（补充）,元,人民币,911726000.0,None,None,806742000.0,None,None,None,
,,,,,,,,,,,,
