公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
80083409,2019-06-30 00:00:00,煤化工业务,千元,人民币,9390967.0,None,None,7136660.0,None,None,None,
80083409,2019-06-30 00:00:00,其他业务,千元,人民币,2283348.0,None,None,2234260.0,None,None,None,
80083409,2019-06-30 00:00:00,煤矿装备制造业务,千元,人民币,3913953.0,None,None,3344550.0,None,None,None,
80083409,2019-06-30 00:00:00,行业板块间抵销数,千元,人民币,-3808811.0,None,None,-3641185.0,None,None,None,
80083409,2019-06-30 00:00:00,煤炭业务,千元,人民币,48275730.0,None,None,32057080.0,None,None,None,
80083409,2019-06-30 00:00:00,金融业务,千元,人民币,543321.0,None,None,165460.0,None,None,None,
80083409,2019-06-30 00:00:00,其他(补充),千元,人民币,433191.0,None,None,393553.0,None,None,None,
,,,,,,,,,,,,
