公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10001425,2020-12-31 00:00:00,电力,元,人民币,122694641.24,None,None,101485366.65,None,None,None
10001425,2020-12-31 00:00:00,煤炭,元,人民币,4570247203.96,None,None,2791457589.44,None,None,None
10001425,2020-12-31 00:00:00,其他（补充）,元,人民币,516850789.42,None,None,354608437.54,None,None,None
