公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80145881,2017-12-31 00:00:00,其他（补充）,元,人民币,2437296.36,None,None,None,None,None,None
80145881,2017-12-31 00:00:00,钒钛铁精矿（55%）,元,人民币,521973459.07,None,None,294144254.9,None,None,None
80145881,2017-12-31 00:00:00,钛精矿,元,人民币,762755280.88,None,None,138786129.99,None,None,None
