公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80021896,2021-06-30 00:00:00,发电,元,人民币,27180000000.0,None,None,22982000000.0,None,None,None
80021896,2021-06-30 00:00:00,分部抵销,元,人民币,-36057000000.0,None,None,-35911000000.0,None,None,None
80021896,2021-06-30 00:00:00,港口,元,人民币,3297000000.0,None,None,1633000000.0,None,None,None
80021896,2021-06-30 00:00:00,航运,元,人民币,2787000000.0,None,None,2129000000.0,None,None,None
80021896,2021-06-30 00:00:00,煤化工,元,人民币,3260000000.0,None,None,2353000000.0,None,None,None
80021896,2021-06-30 00:00:00,煤炭,元,人民币,123396000000.0,None,None,93714000000.0,None,None,None
80021896,2021-06-30 00:00:00,铁路,元,人民币,19984000000.0,None,None,9813000000.0,None,None,None
80021896,2021-06-30 00:00:00,未分配项目,元,人民币,132000000.0,None,None,None,None,None,None
