公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10001291,2017-12-31 00:00:00,标砖,元,人民币,10636571.01,None,None,14049459.11,None,None,None
10001291,2017-12-31 00:00:00,其他,元,人民币,69499189.42,None,None,72436807.71,None,None,None
10001291,2017-12-31 00:00:00,运输,元,人民币,517402830.85,None,None,389011735.21,None,None,None
10001291,2017-12-31 00:00:00,煤炭,元,人民币,37481794045.06,None,None,31779134115.28,None,None,None
10001291,2017-12-31 00:00:00,设备及配件,元,人民币,230769.22,None,None,140031.62,None,None,None
10001291,2017-12-31 00:00:00,其他矿产品,元,人民币,2750937016.58,None,None,2713904382.4,None,None,None
10001291,2017-12-31 00:00:00,其他（补充）,元,人民币,106515614.48,None,None,56705698.01,None,None,None
