交易日期,行业代码,平均开盘价,平均收盘价,平均最高价,平均最低价,成交量,成交金额,换手率,1天回报排名,1周回报排名,4周回报排名,13周回报排名,26周回报排名,52周回报排名,年初迄今回报排名,1天回报,1周回报,4周回报,13周回报,26周回报,52周回报,年初迄今回报,流通市值总和,总市值总和,市盈率,调整市盈率,追溯市盈率,市净率,调整市净率,市销率,追溯市销率,市价现金流比率,追溯市价现金流比率,红利收益率,追溯红利收益率,上涨家数,下跌家数,平盘家数,
20170103,10102010,7.156,7.212,7.254,7.102,235757438.0,1529076975.06,0.0891,None,None,None,None,None,None,None,1.0067024937426456,-0.8913758000000002,3.9167941999999996,14.6503142,20.429963,0.6118892000000002,0.0,1860969121876.46,2179546558913.3901,13.2499,None,None,1.1499,None,0.4325,None,5.6121,None,0.0176,None,None,None,None,
20170104,10102010,7.182,7.29,7.364,7.136,247159714.0,1707931314.85,0.0934,None,None,None,None,None,None,None,0.9973515715115789,1.0069758,4.8847942,16.135537,19.797594800000002,0.14705219999999972,1.0069758,1871898640759.66,2192793493285.3003,13.3305,None,None,1.1569,None,0.4351,None,5.6462,None,0.0175,None,None,None,None,
20170105,10102010,7.284,7.38,7.494,7.24,434492665.0,2866599893.85,0.1641,None,None,None,None,None,None,None,1.3197760471454167,2.0124322,5.9353324,17.307357200000002,21.019824600000003,1.2124171999999995,2.0124322,1915054135951.7397,2243959814055.91,13.6415,None,None,1.1839,None,0.4452,None,5.7779,None,0.0171,None,None,None,None,
20170106,10102010,7.366,7.436,7.574,7.328,550797492.0,3658417664.99,0.2081,None,None,None,None,None,None,None,0.8095914610416951,3.3592202,7.316771800000001,18.8158046,22.580390599999998,2.5939457999999997,3.3592202,1958888188057.98,2295059774201.23,13.9522,None,None,1.2109,None,0.4554,None,5.9095,None,0.0167,None,None,None,None,
20170109,10102010,7.416,7.456,7.574,7.35,361163629.0,2443102589.26,0.1364,None,None,None,None,None,None,None,0.2354571823144928,0.23550540000000003,4.465189400000001,17.343221800000002,21.6172462,5.2059252,4.4462296,1959418900499.0698,2295572105598.06,13.9553,None,None,1.2112,None,0.4555,None,5.9108,None,0.0167,None,None,None,None,
20170110,10102010,7.394,7.388,7.468,7.298,260119584.0,1711256910.12,0.0983,None,None,None,None,None,None,None,-0.8183269931573889,0.23550540000000003,4.465189400000001,17.343221800000002,21.6172462,5.2059252,4.4462296,1967439015288.92,2305059988968.24,14.013,None,None,1.2162,None,0.4574,None,5.9353,None,0.0167,None,None,None,None,
20170111,10102010,7.358,7.136,7.412,7.12,262799123.0,1853047364.12,0.0993,None,None,None,None,None,None,None,-3.0694640841919774,-0.5897326,3.6301249999999996,16.3775058,20.6103382,4.3765148,3.6101143999999996,1937855545954.84,2269431083778.1104,13.7964,None,None,1.1974,None,0.4503,None,5.8435,None,0.0169,None,None,None,None,
20170112,10102010,7.152,7.126,7.286,7.09,251053737.0,1647349251.15,0.0948,None,None,None,None,None,None,None,-0.15695880527980174,-3.6235758,0.5185740000000001,12.7386032,16.8003042,0.9210415999999995,0.46416720000000017,1945879631803.65,2279424085776.9404,13.8571,None,None,1.2026,None,0.4523,None,5.8692,None,0.0169,None,None,None,None,
20170113,10102010,7.144,7.076,7.226,7.012,227753651.0,1477345813.39,0.086,None,None,None,None,None,None,None,-0.5987745491533676,-3.773325,0.37354660000000006,12.5863666,16.652020200000003,0.8844472000000003,0.3262202,1962362084724.4302,2298723536296.7,13.9745,None,None,1.2128,None,0.4561,None,5.9189,None,0.0167,None,None,None,None,
20170116,10102010,7.056,6.966,7.118,6.712,453288638.0,2947911920.33,0.1712,None,None,None,None,None,None,None,-1.5721378379004423,-4.3115619999999995,-0.15394879999999986,11.9423996,15.974523399999999,0.3187862000000011,-0.20937,1988608504709.1199,2329166909052.7197,14.1595,None,None,1.2289,None,0.4622,None,5.9973,None,0.0165,None,None,None,None,
20170117,10102010,6.95,7.024,7.08,6.894,317613474.0,2082220763.9,0.12,None,None,None,None,None,None,None,0.8152186482318526,-0.7783673999999999,-1.8885098,10.3925984,8.6474692,7.8345472,-0.8577915999999999,1995075969021.2,2336932604974.23,14.2067,None,None,1.233,None,0.4637,None,6.0173,None,0.0164,None,None,None,None,
20170118,10102010,7.018,7.044,7.106,6.958,180513171.0,1143881091.54,0.0682,None,None,None,None,None,None,None,0.2630654123146762,-0.7783673999999999,-1.8885098000000002,10.3925984,8.6474692,7.8345471999999985,-0.8577916,1998214593885.3901,2340235804273.33,14.2268,None,None,1.2347,None,0.4643,None,6.0258,None,0.0164,None,None,None,None,
20170119,10102010,7.058,6.98,7.142,6.904,342588642.0,2192917996.79,0.1294,None,None,None,None,None,None,None,-0.8832002538436404,-0.522003,-1.6473762,10.669526,8.905722399999998,8.081787600000002,-0.6180912000000001,1975818004946.8901,2313440256126.1704,14.0639,None,None,1.2206,None,0.459,None,5.9568,None,0.0166,None,None,None,None,
20170120,10102010,6.95,7.036,7.066,6.906,168749037.0,1096804754.87,0.0637,None,None,None,None,None,None,None,0.7880064222807993,-1.4019394,-2.4849262000000003,9.640106399999999,7.9244242,7.1251792,-1.4961223999999997,1968065685154.9602,2304763903950.4404,14.0112,None,None,1.216,None,0.4573,None,5.9345,None,0.0167,None,None,None,None,
20170123,10102010,7.026,7.11,7.156,7.0,218203128.0,1394594159.6,0.0824,None,None,None,None,None,None,None,0.9012754459151087,-0.6218666,-1.7179802000000002,10.460667,8.7396222,8.0036336,-0.7578378000000001,1980850654766.04,2319472080846.04,14.1006,None,None,1.2238,None,0.4602,None,5.9724,None,0.0166,None,None,None,None,
20170124,10102010,7.088,7.21,7.288,7.062,341997540.0,2228922286.75,0.1292,None,None,None,None,None,None,None,1.3895439500709226,0.9011162,0.06833300000000016,9.815892799999999,11.9493956,17.717233800000002,0.06833300000000016,2037886713613.7698,2386443571431.52,14.5077,None,None,1.2591,None,0.4735,None,6.1448,None,0.0161,None,None,None,None,
20170125,10102010,7.204,7.212,7.264,7.146,180724377.0,1173092824.3,0.0683,None,None,None,None,None,None,None,-0.028916718465601322,2.2957506000000003,1.5569665999999995,11.424752,13.6219676,19.501695799999997,1.5569665999999995,2033660147017.07,2381574941873.6406,14.4781,None,None,1.2565,None,0.4725,None,6.1323,None,0.0161,None,None,None,None,
20170126,10102010,7.214,7.226,7.278,7.142,184350055.0,1291024032.26,0.0696,None,None,None,None,None,None,None,0.12572603146504258,2.267262,1.5162353999999998,11.385482399999999,13.586253599999997,19.491909999999997,1.5162353999999998,2017506491057.63,2363146820755.2607,14.3661,None,None,1.2468,None,0.4689,None,6.0848,None,0.0163,None,None,None,None,
20170203,10102010,7.232,7.138,7.258,7.09,124052156.0,818819599.63,0.0469,None,None,None,None,None,None,None,-1.016370673501541,2.4004738,1.5625773999999997,11.4612182,13.654258199999997,19.577137999999998,1.5625773999999997,1998258491369.92,2340183055389.6904,14.2265,None,None,1.2347,None,0.4643,None,6.0257,None,0.0164,None,None,None,None,
20170206,10102010,7.142,7.202,7.232,7.092,194275653.0,1340681556.97,0.0734,None,None,None,None,None,None,None,0.8223554525467751,-1.0164776,-3.6154405999999994,11.9865476,12.9481368,18.2240762,0.5325940000000002,1993785760956.2603,2335240573473.9404,14.1964,None,None,1.2321,None,0.4634,None,6.013,None,0.0165,None,None,None,None,
20170207,10102010,7.174,7.158,7.216,7.092,199617491.0,1297551719.0,0.0754,None,None,None,None,None,None,None,-0.6656489875659295,0.8225138,1.5170080000000001,9.7415992,15.457090400000002,23.2763192,1.3194934000000003,1979454376854.56,2317991148978.91,14.0916,None,None,1.223,None,0.4599,None,5.9685,None,0.0166,None,None,None,None,
20170208,10102010,7.126,7.142,7.176,7.01,267789654.0,1804564331.35,0.1012,None,None,None,None,None,None,None,-0.16028561182858597,0.15284620000000002,0.8413778000000001,8.9978432,14.673217399999999,22.424565199999996,0.6271483999999997,1961452605839.59,2297374005854.54,13.9662,None,None,1.2121,None,0.4558,None,5.9155,None,0.0167,None,None,None,None,
20170209,10102010,7.118,7.146,7.182,7.064,477467593.0,3067880743.1,0.1804,None,None,None,None,None,None,None,0.20995587112360098,-0.0038086000000000673,0.6799486000000001,8.7944948,14.466823599999998,22.2345192,0.44295320000000016,1961236654715.4795,2296519450008.26,13.9611,None,None,1.2117,None,0.4557,None,5.9133,None,0.0167,None,None,None,None,
20170210,10102010,7.156,7.198,7.284,7.106,448309177.0,2788820315.5,0.1694,None,None,None,None,None,None,None,1.272594852575476,0.20819479999999996,0.8868072,8.987479200000001,14.646550600000001,22.414496000000003,0.6389218000000002,1970048830660.21,2307031754152.83,14.025,None,None,1.2172,None,0.4578,None,5.9403,None,0.0167,None,None,None,None,
20170213,10102010,7.204,7.296,7.342,7.142,399982279.0,2623299655.98,0.1511,None,None,None,None,None,None,None,1.1177510484775481,1.4987346,2.1424818,10.3207402,15.949909600000002,23.743254999999998,1.8793762,1965547968486.6301,2302181773344.54,13.9955,None,None,1.2147,None,0.4568,None,5.9278,None,0.0167,None,None,None,None,
20170215,10102010,7.282,7.21,7.344,7.172,268134664.0,1785269840.03,0.1013,None,None,None,None,None,None,None,-0.8444969880353291,0.7817738,3.6270123999999995,11.204853400000001,14.526319999999998,24.064744800000003,2.6038845999999998,1964413727816.17,2300561392333.2905,13.9856,None,None,1.2138,None,0.4565,None,5.9237,None,0.0167,None,None,None,None,
20170216,10102010,7.182,7.238,7.282,7.124,298476611.0,1949704110.05,0.1128,None,None,None,None,None,None,None,0.498503170025424,-0.07773180000000006,2.7194063999999996,10.3003192,13.593105,23.0660256,1.7789475999999997,1945115979619.23,2278216759915.4204,13.8498,None,None,1.202,None,0.452,None,5.8661,None,0.0169,None,None,None,None,
20170217,10102010,7.218,7.094,7.284,7.06,270280110.0,1733017756.62,0.1021,None,None,None,None,None,None,None,-1.9667735333663103,0.4165132,3.2649042,10.795766,14.113756999999998,23.6259942,2.2515962000000003,1935379674680.17,2266840132628.83,13.7806,None,None,1.196,None,0.4498,None,5.8368,None,0.0169,None,None,None,None,
20170220,10102010,7.088,7.16,7.198,7.024,293354617.0,1890374975.6,0.1108,None,None,None,None,None,None,None,0.9663449668705738,-1.5726728,1.1870408,8.6629598,11.911643400000003,21.2579712,0.2912990000000001,1955428239525.84,2290689425318.98,13.9256,None,None,1.2086,None,0.4545,None,5.8983,None,0.0168,None,None,None,None,
20170221,10102010,7.154,7.182,7.212,7.114,213972247.0,1398302987.96,0.0808,None,None,None,None,None,None,None,0.26917685840083566,0.9665094,-0.13573499999999986,6.824071399999999,11.676216399999998,19.733461600000002,1.3283184,1956518931572.46,2292097608304.7803,13.9342,None,None,1.2093,None,0.4548,None,5.9019,None,0.0168,None,None,None,None,
20170222,10102010,7.194,7.312,7.412,7.168,329757208.0,2272809150.68,0.1246,None,None,None,None,None,None,None,1.6185403001636758,1.2356584,0.12384399999999988,7.092820000000001,11.968756,20.049421,1.5789230000000003,1972725675169.25,2311663740008.5903,14.0531,None,None,1.2197,None,0.4587,None,5.9523,None,0.0166,None,None,None,None,
20170223,10102010,7.274,7.222,7.334,7.156,238156220.0,1652420054.95,0.09,None,None,None,None,None,None,None,-1.1872689887065406,2.8820042,1.7428080000000001,8.824511600000001,13.8260488,22.1020024,3.2139095999999996,1945717747647.67,2279864889736.1504,13.8598,None,None,1.2029,None,0.4524,None,5.8704,None,0.0169,None,None,None,None,
20170224,10102010,7.232,7.216,7.302,7.156,299420246.0,1951965426.85,0.1131,None,None,None,None,None,None,None,-0.06206582244147594,1.5925018000000002,0.5121648000000001,7.4495904,12.3711372,20.525504199999997,1.9210721999999998,1934530681882.8696,2266305997320.36,13.7774,None,None,1.1957,None,0.4497,None,5.8355,None,0.017,None,None,None,None,
20170227,10102010,7.19,7.034,7.204,7.01,288167278.0,1924635429.8,0.1089,None,None,None,None,None,None,None,-2.3158072327281993,1.5925018000000002,0.5121648000000001,7.4495904,12.3711372,20.525504199999997,1.9210721999999998,1917591128266.9102,2245843919250.84,13.653,None,None,1.1849,None,0.4456,None,5.7828,None,0.0171,None,None,None,None,
20170228,10102010,7.032,7.05,7.084,6.978,158852073.0,1058042301.28,0.06,None,None,None,None,None,None,None,0.2290932079613838,-2.3158038,-0.8322678,3.4515908000000004,11.372717,18.5037212,-0.333378,1922759974288.71,2251944802953.8906,13.6901,None,None,1.1881,None,0.4468,None,5.7985,None,0.0171,None,None,None,None,
20170301,10102010,7.044,7.062,7.092,6.992,194020560.0,1224270226.88,0.0733,None,None,None,None,None,None,None,0.21799120023395596,-2.0870276,-0.587264,3.7258408000000003,11.6530572,18.8153864,-0.07036680000000003,1927156573485.5298,2257030337072.1504,13.721,None,None,1.1908,None,0.4478,None,5.8116,None,0.017,None,None,None,None,
20170302,10102010,7.074,7.028,7.12,7.016,147757006.0,997916232.92,0.0558,None,None,None,None,None,None,None,-0.49284701698922123,-1.8756993999999998,-0.38120080000000006,3.9234216,11.8711412,19.0366064,0.12542180000000017,1913652219816.6401,2241498746453.09,13.6266,None,None,1.1826,None,0.4448,None,5.7716,None,0.0171,None,None,None,None,
20170303,10102010,6.978,6.924,7.018,6.88,269116066.0,1711389005.9,0.1017,None,None,None,None,None,None,None,-1.4625274552909466,-2.3580111999999995,-0.8559408000000002,3.4415244,11.343855,18.4908888,-0.3449650000000002,1882885039906.3696,2205650564679.39,13.4086,None,None,1.1637,None,0.4376,None,5.6793,None,0.0174,None,None,None,None,
20170306,10102010,6.928,6.954,6.988,6.892,179698209.0,1128826283.33,0.0679,None,None,None,None,None,None,None,0.40391782553315636,-3.8014074,-2.3512728000000007,1.8413968,9.6597466,16.6783258,-1.8807061999999999,1884489762515.19,2207231184098.1304,13.4182,None,None,1.1646,None,0.438,None,5.6834,None,0.0174,None,None,None,None,
20170307,10102010,6.946,6.964,6.978,6.918,161954657.0,1029096205.24,0.0612,None,None,None,None,None,None,None,0.09369970705412056,0.40405159999999996,-3.4038528,2.2463513999999996,10.268646200000001,11.2885754,-1.5016023999999997,1888402866064.7898,2211549427390.09,13.4445,None,None,1.1668,None,0.4388,None,5.6945,None,0.0174,None,None,None,None,
20170308,10102010,6.956,6.968,7.008,6.904,214773363.0,1379019429.02,0.0811,None,None,None,None,None,None,None,0.2700938684581903,0.4983563999999999,-3.3179141999999997,2.3292976,10.3626186,11.378817999999999,-1.4244724000000004,1890861829781.13,2214497682199.29,13.4624,None,None,1.1684,None,0.4394,None,5.7021,None,0.0174,None,None,None,None,
20170309,10102010,6.91,6.874,6.928,6.81,361883597.0,2221657916.73,0.1367,None,None,None,None,None,None,None,-1.3326473588298196,0.7690108,-3.0947232,2.5413082,10.589396400000002,11.6054694,-1.205651,1864412663315.5898,2183903442668.6504,13.2764,None,None,1.1522,None,0.4333,None,5.6233,None,0.0176,None,None,None,None,
20170310,10102010,6.848,6.848,6.88,6.826,162461290.0,1010698573.32,0.0614,None,None,None,None,None,None,None,-0.42182970623239324,-0.5776622,-4.380677799999999,1.1902282,9.1327474,10.1449996,-2.5052601999999995,1850950477591.19,2167508209322.02,13.1768,None,None,1.1436,None,0.4301,None,5.5811,None,0.0177,None,None,None,None,
20170313,10102010,6.838,6.882,6.906,6.774,209029734.0,1294481676.47,0.079,None,None,None,None,None,None,None,0.3901692641827543,-0.9944675999999999,-4.78323,0.7520446000000003,8.655815,9.6434776,-2.9387699999999994,1859207956432.28,2177165242108.75,13.2355,None,None,1.1487,None,0.432,None,5.6059,None,0.0176,None,None,None,None,
20170315,10102010,6.87,6.896,6.924,6.842,165195690.0,1032834599.43,0.0624,None,None,None,None,None,None,None,0.17588825691512472,0.38302400000000003,-2.8969954,-2.3565974,8.7021322,13.3987122,-2.5270844,1868052885035.42,2187992302275.7402,13.3013,None,None,1.1544,None,0.4341,None,5.6338,None,0.0176,None,None,None,None,
20170316,10102010,6.902,6.978,6.992,6.894,203170999.0,1314962023.08,0.0768,None,None,None,None,None,None,None,1.1592743797003677,0.558545,-2.7366742000000004,-2.2147148000000003,8.8845774,13.5916358,-2.375877,1881403731277.8696,2203801016006.91,13.3974,None,None,1.1627,None,0.4373,None,5.6745,None,0.0174,None,None,None,None,
20170317,10102010,6.976,6.89,6.996,6.868,184262628.0,1201192412.34,0.0696,None,None,None,None,None,None,None,-1.2556170714990704,1.7258572,-1.6008369999999998,-1.0672231999999997,10.1615074,14.940121600000001,-1.2368338,1857100183694.37,2175235652883.9805,13.2237,None,None,1.1477,None,0.4316,None,5.601,None,0.0177,None,None,None,None,
20170320,10102010,6.882,6.96,6.972,6.864,266440286.0,1664603426.48,0.1007,None,None,None,None,None,None,None,1.0175496042239698,0.4474603999999999,-2.8365913999999997,-2.314775,8.7731538,13.487609,-2.4807864000000004,1881691054119.0996,2204645022185.23,13.4025,None,None,1.1632,None,0.4374,None,5.6767,None,0.0174,None,None,None,None,
20170321,10102010,6.934,6.93,6.974,6.892,205181148.0,1311976014.56,0.0775,None,None,None,None,None,None,None,-0.4108521245854536,1.0176766000000002,-3.3851357999999996,-2.3598479999999995,13.127049399999999,10.5521716,-1.4630428000000002,1882148119559.2998,2204995794777.0,13.4047,None,None,1.1634,None,0.4375,None,5.6776,None,0.0174,None,None,None,None,
20170322,10102010,6.892,6.892,6.952,6.848,248404315.0,1531775714.85,0.0938,None,None,None,None,None,None,None,-0.4087038508867312,0.6030072000000001,-3.7806648000000003,-2.7741528000000004,12.6479026,10.082548599999999,-1.8700999999999997,1880499006804.05,2203973654054.41,13.3984,None,None,1.1628,None,0.4373,None,5.675,None,0.0174,None,None,None,None,
20170323,10102010,6.904,6.844,6.944,6.776,238797074.0,1519004324.21,0.0902,None,None,None,None,None,None,None,-0.5078230366831076,0.1976462,-4.1651068,-3.1678488,12.200921,9.6689148,-2.2421220000000006,1868001619006.07,2189328167379.28,13.3094,None,None,1.1551,None,0.4344,None,5.6373,None,0.0175,None,None,None,None,
20170324,10102010,6.828,6.896,6.922,6.78,254161263.0,1551998226.51,0.096,None,None,None,None,None,None,None,0.8717563819457546,-0.30966140000000003,-4.6420594,-3.6625626000000002,11.6277704,9.078580800000001,-2.7195302,1883504598107.24,2208003405745.41,13.4229,None,None,1.165,None,0.4381,None,5.6853,None,0.0174,None,None,None,None,
20170327,10102010,6.908,6.852,6.95,6.8,314157329.0,1915639743.63,0.1187,None,None,None,None,None,None,None,-0.6571966599181105,0.5694980000000001,-3.7977356,-2.8164406,12.6142158,10.046139800000002,-1.8492240000000002,1868191413521.97,2189480663260.12,13.3103,None,None,1.1434,None,0.4344,None,5.6377,None,0.0175,None,None,None,None,
20170328,10102010,6.846,6.858,6.922,6.796,212173095.0,1293949372.27,0.0802,None,None,None,None,None,None,None,0.12650968338819307,-0.6572305999999999,-0.67971,-2.4634633999999997,11.474828800000001,11.404702,-2.4634633999999997,1853414934510.1401,2172262253475.3801,13.2057,None,None,1.1344,None,0.431,None,5.5933,None,0.0177,None,None,None,None,
20170329,10102010,6.86,6.822,6.904,6.782,214592218.0,1289353258.97,0.0811,None,None,None,None,None,None,None,-0.4393310401556466,-0.5307882000000002,-0.5544658,-2.3800452,11.5936518,11.498315000000002,-2.3800452,1855157266873.4302,2174432435892.7202,13.2189,None,None,1.1356,None,0.4314,None,5.5989,None,0.0177,None,None,None,None,
20170330,10102010,6.82,6.792,6.882,6.704,333865961.0,1983428095.88,0.1261,None,None,None,None,None,None,None,-0.19816382149798795,-0.9747764,-0.9887526000000001,-2.8156046,11.0806344,10.997440399999999,-2.8156046,1855331589052.93,2174210699594.4702,13.2175,None,None,1.1354,None,0.4314,None,5.5983,None,0.0177,None,None,None,None,
20170331,10102010,6.774,6.828,6.864,6.732,238971707.0,1420332925.65,0.0903,None,None,None,None,None,None,None,0.3657950567288907,-1.1620044,-1.1566724,-3.0269892,10.8209092,10.6866974,-3.0269892,1863342002818.77,2184330933633.2302,13.279,None,None,1.1364,None,0.4334,None,5.6244,None,0.0176,None,None,None,None,
20170405,10102010,6.824,6.924,6.938,6.8,288673662.0,1813310419.75,0.1091,None,None,None,None,None,None,None,1.406608346235459,-0.8267865999999999,-0.8328836,-2.7241028,11.189211599999998,11.1278248,-2.7241028,1890516607529.3699,2216536628189.49,13.4748,None,None,1.1532,None,0.4398,None,5.7073,None,0.0173,None,None,None,None,
20170406,10102010,6.916,6.908,6.95,6.862,248789949.0,1545300083.18,0.094,None,None,None,None,None,None,None,-0.24978559641041534,1.4066976,1.5775572000000002,-5.378796599999999,13.09111,10.7580794,-1.3438687999999996,1895662475949.4302,2222883053967.71,13.5134,None,None,1.1565,None,0.4411,None,5.7237,None,0.0173,None,None,None,None,
20170407,10102010,6.918,7.0,7.08,6.898,395963901.0,2576669698.8,0.1496,None,None,None,None,None,None,None,1.37601011536981,1.1544611999999999,1.3330490000000002,-5.625938799999999,12.802953800000001,10.494294400000001,-1.5877373999999997,1917291002333.53,2248680254001.8403,13.6702,None,None,1.1699,None,0.4462,None,5.7901,None,0.0171,None,None,None,None,
20170410,10102010,6.994,6.936,7.018,6.9,201688999.0,1279885633.59,0.0762,None,None,None,None,None,None,None,-1.0013149017653609,2.5480554,2.7376303999999996,-4.360121600000001,14.329725,11.9941362,-0.2666409999999999,1912799811316.11,2243081110969.12,13.6362,None,None,1.167,None,0.4451,None,5.7757,None,0.0171,None,None,None,None,
20170411,10102010,6.944,6.96,6.994,6.848,232020728.0,1464420820.42,0.0876,None,None,None,None,None,None,None,0.29875193063745653,-1.0013978,1.2910430000000002,-1.1396446,10.605177399999999,9.956702400000001,-1.2691659999999998,1907090208094.7397,2236554211635.0103,13.5965,None,None,1.1636,None,0.4438,None,5.7589,None,0.0172,None,None,None,None,
20170412,10102010,6.95,6.952,7.01,6.88,189231782.0,1225047062.84,0.0715,None,None,None,None,None,None,None,-0.1659336598943535,-0.7078186,1.567326,-0.8377500000000001,10.916227,10.300296199999998,-0.9909646000000001,1918908646200.8098,2249777413803.1006,13.6769,None,None,1.1705,None,0.4464,None,5.7929,None,0.0171,None,None,None,None,
20170414,10102010,6.956,6.878,6.978,6.84,163554206.0,1062981435.92,0.0618,None,None,None,None,None,None,None,-1.330389152262025,-0.6305946,1.6358652,-0.7780641999999999,10.973615200000001,10.3307192,-0.9529444,1900657593686.3599,2228476278401.72,13.5474,None,None,1.1594,None,0.4422,None,5.7381,None,0.0172,None,None,None,None,
20170417,10102010,6.852,6.744,6.892,6.644,232746920.0,1528664650.88,0.0879,None,None,None,None,None,None,None,-1.6837456328017133,-1.953179,0.3044578,-2.116377,9.5193956,8.8815396,-2.2448392,1901575929893.4802,2228817522100.62,13.5495,None,None,1.1596,None,0.4422,None,5.7389,None,0.0172,None,None,None,None,
20170418,10102010,6.752,6.714,6.818,6.654,145202761.0,946685770.43,0.0549,None,None,None,None,None,None,None,-0.4818080108186427,-1.6837976000000001,-2.004591,-3.1059462,7.027220799999999,1.3449232,-3.677278,1882270339582.13,2206411040615.0205,13.4133,None,None,1.1479,None,0.4378,None,5.6812,None,0.0174,None,None,None,None,
20170419,10102010,6.684,6.624,6.728,6.504,195730037.0,1216002507.19,0.0739,None,None,None,None,None,None,None,-1.3461877467369525,-2.2074640000000003,-2.4914148000000003,-3.6334208000000006,6.4228386,0.7069493999999998,-4.2883949999999995,1852049274387.4497,2171727804356.4302,13.2024,None,None,1.1299,None,0.4309,None,5.5919,None,0.0177,None,None,None,None,
20170420,10102010,6.58,6.512,6.612,6.45,196805852.0,1235097974.49,0.0743,None,None,None,None,None,None,None,-1.4341860919461422,-3.5330372,-3.7946715999999996,-4.9413072,4.9800074,-0.6679466000000003,-5.612317000000001,1832843263886.4697,2149679038635.0703,13.0684,None,None,1.1184,None,0.4265,None,5.5352,None,0.0179,None,None,None,None,
20170421,10102010,6.506,6.544,6.59,6.47,151755291.0,934726343.41,0.0573,None,None,None,None,None,None,None,0.46179796866915446,-4.9000772,-5.167884599999999,-6.2502978,3.5444432,-2.0078433999999996,-6.856962200000001,1853817684216.29,2174042892043.12,13.2165,None,None,1.1311,None,0.4314,None,5.5979,None,0.0177,None,None,None,None,
20170424,10102010,6.518,6.422,6.554,6.358,197066015.0,1193861573.3,0.0744,None,None,None,None,None,None,None,-1.8903288751470804,-4.454707399999999,-4.7195342,-5.8177548,4.0433568,-1.515135,-6.3951776,1853320866687.2898,2173919480188.5303,13.2157,None,None,1.131,None,0.4313,None,5.5976,None,0.0177,None,None,None,None,
20170425,10102010,6.416,6.318,6.462,6.286,163920988.0,982771612.03,0.0619,None,None,None,None,None,None,None,-1.460641387522639,-1.8902278,-5.6841008,-9.6565222,0.7772583999999995,2.3763942000000005,-8.0794286,1842930376356.0,2161320888029.6504,13.1392,None,None,1.1244,None,0.4288,None,5.5651,None,0.0178,None,None,None,None,
20170426,10102010,6.342,6.19,6.378,6.152,166257813.0,1040817711.27,0.0628,None,None,None,None,None,None,None,-1.8734149844882588,-3.3337618,-7.052646,-10.879664400000001,-0.5400971999999996,1.0025688000000001,-9.2483676,1839258667660.44,2156745932803.58,13.1113,None,None,1.122,None,0.4279,None,5.5534,None,0.0178,None,None,None,None,
20170427,10102010,6.19,6.256,6.28,6.05,204503831.0,1232014045.45,0.0773,None,None,None,None,None,None,None,0.9493291358514842,-5.0649612,-8.6793588,-12.306091200000001,-2.038396,-0.5645668,-10.5608378,1850793605252.1,2169913475687.4404,13.1914,None,None,1.1289,None,0.4306,None,5.5873,None,0.0177,None,None,None,None,
20170428,10102010,6.216,6.266,6.288,6.178,137058639.0,843883698.4,0.0518,None,None,None,None,None,None,None,0.2248997563118702,-3.985982,-7.665956399999999,-11.3455908,-0.9874532000000003,0.5124615999999996,-9.6112562,1851020223594.19,2170131227127.9502,13.1927,None,None,1.1144,None,0.4306,None,5.5878,None,0.0177,None,None,None,None,
20170502,10102010,6.248,6.214,6.272,6.19,105936502.0,658359814.92,0.04,None,None,None,None,None,None,None,-0.8075933720438669,-0.8077114000000002,-10.685987999999998,-11.2466544,-0.4296006000000004,-1.5742011999999996,-10.3538676,1828186574284.5,2143659150681.35,13.0318,None,None,1.1008,None,0.4253,None,5.5197,None,0.0179,None,None,None,None,
20170503,10102010,6.202,6.188,6.236,6.142,123154685.0,768645810.65,0.0465,None,None,None,None,None,None,None,-0.3487717464595112,-0.8077114000000002,-10.685987999999998,-11.2466544,-0.4296006000000002,-1.5742012,-10.3538676,1813605822533.73,2127182662655.19,12.9316,None,None,1.0923,None,0.4221,None,5.4772,None,0.0181,None,None,None,None,
20170504,10102010,6.182,6.158,6.204,6.098,157172639.0,944705299.99,0.0594,None,None,None,None,None,None,None,-0.5125981173608529,-1.1534842,-11.0334112,-11.5901716,-0.8258168000000008,-1.9682077999999996,-10.7240528,1808205616301.68,2120820155979.6702,12.8929,None,None,1.089,None,0.4208,None,5.4609,None,0.0181,None,None,None,None,
20170505,10102010,6.106,6.068,6.132,5.98,320035314.0,1893419281.38,0.1209,None,None,None,None,None,None,None,-1.4697639961644235,-1.6599081999999998,-11.4935732,-12.0593812,-1.3418699999999995,-2.4721334,-11.192023,1796051870299.73,2106059517101.81,12.8032,None,None,1.0815,None,0.4179,None,5.4229,None,0.0182,None,None,None,None,
20170508,10102010,6.042,6.024,6.09,5.96,221414145.0,1315482908.06,0.0836,None,None,None,None,None,None,None,-0.6817059382052006,-0.6816958000000001,-11.4962222,-15.0250486,-5.853187800000001,-1.0363491999999999,-12.8098932,1791946559420.6797,2102396600838.2603,12.7809,None,None,1.0796,None,0.4172,None,5.4134,None,0.0183,None,None,None,None,
20170509,10102010,6.008,6.138,6.166,5.98,115761027.0,703872955.62,0.0437,None,None,None,None,None,None,None,1.8765332303066162,1.1617706,-10.005697600000001,-13.6222004,-4.372069800000001,0.5475194000000002,-11.4663314,1793415728764.7603,2104121375936.0503,12.7914,None,None,1.0805,None,0.4175,None,5.4179,None,0.0183,None,None,None,None,
