公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80080360,2019-12-31 00:00:00,其他洗煤,元,人民币,995346825.95,None,None,965149749.18,None,None,None
80080360,2019-12-31 00:00:00,其他（补充）,元,人民币,3847686355.14,None,None,3680836554.46,None,None,None
80080360,2019-12-31 00:00:00,混煤,元,人民币,5178803712.0,None,None,4236092375.37,None,None,None
80080360,2019-12-31 00:00:00,材料销售,元,人民币,705204918.58,None,None,669531417.58,None,None,None
80080360,2019-12-31 00:00:00,冶炼精煤,元,人民币,12901397545.77,None,None,9182516196.66,None,None,None
80080360,2019-12-31 00:00:00,地质勘探,元,人民币,6949908.64,None,None,5813420.99,None,None,None
