公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
80168888,2021-12-31 00:00:00,供热和电力,元,人民币,126020651.63,None,None,141646054.69,None,None,None,
80168888,2021-12-31 00:00:00,甲醇,元,人民币,202177802.73,None,None,111281669.13,None,None,None,
80168888,2021-12-31 00:00:00,焦炭,元,人民币,2742675575.86,None,None,2402612884.91,None,None,None,
80168888,2021-12-31 00:00:00,精制洗油及沥青调和,元,人民币,51522486.66,None,None,17074368.79,None,None,None,
80168888,2021-12-31 00:00:00,沫煤,元,人民币,149479378.09,None,None,159211714.29,None,None,None,
80168888,2021-12-31 00:00:00,其他,元,人民币,170586690.74,None,None,32664418.55,None,None,None,
80168888,2021-12-31 00:00:00,其他业务,元,人民币,85814721.65,None,None,77749762.49,None,None,None,
80168888,2021-12-31 00:00:00,针状焦系列,元,人民币,50294743.06,None,None,31254958.15,None,None,None,
,,,,,,,,,,,,
