公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
80168888,2017-12-31 00:00:00,焦炭,元,人民币,2061224272.16,None,None,1726314886.36,None,None,None,
80168888,2017-12-31 00:00:00,燃料油及沥青调和组分,元,人民币,152637675.25,None,None,57758108.31,None,None,None,
80168888,2017-12-31 00:00:00,供热和电力,元,人民币,124177772.04,None,None,98982340.83,None,None,None,
80168888,2017-12-31 00:00:00,其他（补充）,元,人民币,23475880.2,None,None,14514089.02,None,None,None,
80168888,2017-12-31 00:00:00,甲醇,元,人民币,237066617.02,None,None,76929415.8,None,None,None,
80168888,2017-12-31 00:00:00,沫煤,元,人民币,239301824.27,None,None,192761351.72,None,None,None,
80168888,2017-12-31 00:00:00,其他,元,人民币,97369255.16,None,None,44202271.73,None,None,None,
,,,,,,,,,,,,
