公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80371090,2021-12-31 00:00:00,精矿,元,人民币,48998674.02,None,None,33320030.34,None,None,None
80371090,2021-12-31 00:00:00,其他（补充）,元,人民币,1582202.03,None,None,838073.89,None,None,None
80371090,2021-12-31 00:00:00,原矿,元,人民币,131862681.88,None,None,28040143.63,None,None,None
80371090,2021-12-31 00:00:00,综合利用,元,人民币,86498041.68,None,None,35140459.28,None,None,None
