公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80080212,2018-06-30 00:00:00,焦化,元,人民币,1302568725.65,None,None,1067666417.05,None,None,None
80080212,2018-06-30 00:00:00,其他（补充）,元,人民币,114513116.94,None,None,100920098.24,None,None,None
80080212,2018-06-30 00:00:00,煤炭,元,人民币,9444496413.89,None,None,5269189236.35,None,None,None
