公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000392,2017-06-30 00:00:00,其中:维修收入,元,人民币,193711664.24,None,None,None,None,None,None
10000392,2017-06-30 00:00:00,非海洋工程项目收入,元,人民币,2304206928.43,None,None,None,None,None,None
10000392,2017-06-30 00:00:00,其中:陆地建造收入,元,人民币,123326728.02,None,None,None,None,None,None
10000392,2017-06-30 00:00:00,其中:设计收入,元,人民币,19283841.37,None,None,None,None,None,None
10000392,2017-06-30 00:00:00,海洋工程非总承包项目收入,元,人民币,358450745.14,None,None,None,None,None,None
10000392,2017-06-30 00:00:00,其他(补充),元,人民币,17736460.63,None,None,None,None,None,None
10000392,2017-06-30 00:00:00,海洋工程总承包项目收入,元,人民币,1497943106.52,None,None,None,None,None,None
10000392,2017-06-30 00:00:00,其中：海上安装及海管铺设收入,元,人民币,22128511.51,None,None,None,None,None,None
