公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
80010371,2018-12-31 00:00:00,总部及其他,百万,人民币,183.0,None,None,180.0,None,None,None,
80010371,2018-12-31 00:00:00,勘探与生产,百万,人民币,638551.0,None,None,445889.0,None,None,None,
80010371,2018-12-31 00:00:00,天然气与管道,百万,人民币,356937.0,None,None,329163.0,None,None,None,
80010371,2018-12-31 00:00:00,其他(补充),百万,人民币,54362.0,None,None,55040.0,None,None,None,
80010371,2018-12-31 00:00:00,炼油与化工,百万,人民币,866801.0,None,None,611810.0,None,None,None,
80010371,2018-12-31 00:00:00,销售,百万,人民币,1978906.0,None,None,1924423.0,None,None,None,
80010371,2018-12-31 00:00:00,板块间抵销数,百万,人民币,-1542152.0,None,None,-1542123.0,None,None,None,
,,,,,,,,,,,,
