公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
80010371,2017-12-31 00:00:00,总部及其他,百万,人民币,136.0,None,None,192.0,None,None,None,
80010371,2017-12-31 00:00:00,销售,百万,人民币,1640270.0,None,None,1577878.0,None,None,None,
80010371,2017-12-31 00:00:00,板块间抵销数,百万,人民币,-1155643.0,None,None,-1155617.0,None,None,None,
80010371,2017-12-31 00:00:00,其他(补充),百万,人民币,52648.0,None,None,53216.0,None,None,None,
80010371,2017-12-31 00:00:00,炼油与化工,百万,人民币,700983.0,None,None,445965.0,None,None,None,
80010371,2017-12-31 00:00:00,勘探与生产,百万,人民币,488876.0,None,None,401320.0,None,None,None,
80010371,2017-12-31 00:00:00,天然气与管道,百万,人民币,288620.0,None,None,261291.0,None,None,None,
,,,,,,,,,,,,
