公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000361,2019-12-31 00:00:00,黑色金属,元,人民币,292065856.69,None,None,230597282.43,None,None,None
10000361,2019-12-31 00:00:00,化工品,元,人民币,518333518.87,None,None,517530162.15,None,None,None
10000361,2019-12-31 00:00:00,有色金属,元,人民币,17748915.92,None,None,17919831.49,None,None,None
10000361,2019-12-31 00:00:00,煤炭,元,人民币,4816511414.41,None,None,4740871459.27,None,None,None
10000361,2019-12-31 00:00:00,其他（补充）,元,人民币,28059708.68,None,None,14357391.0,None,None,None
