公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000361,2020-12-31 00:00:00,化工品,元,人民币,408517698.62,None,None,408318584.05,None,None,None
10000361,2020-12-31 00:00:00,煤炭,元,人民币,3874925980.22,None,None,3794139586.96,None,None,None
