公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
80071741,2019-06-30 00:00:00,油田技术服务,元,人民币,6630552915.0,None,None,None,None,None,None
80071741,2019-06-30 00:00:00,船舶服务,元,人民币,1441196399.0,None,None,None,None,None,None
80071741,2019-06-30 00:00:00,钻井服务,元,人民币,4491893360.0,None,None,None,None,None,None
80071741,2019-06-30 00:00:00,物探采集和工程勘察服务,元,人民币,999156697.0,None,None,None,None,None,None
