公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
10000149,2020-06-30 00:00:00,煤炭业务,元,人民币,36297454000.0,None,None,24224996000.0,None,None,None,
10000149,2020-06-30 00:00:00,铁运业务,元,人民币,183997000.0,None,None,82999000.0,None,None,None,
10000149,2020-06-30 00:00:00,甲醇、电力及热力,元,人民币,1895554000.0,None,None,1136776000.0,None,None,None,
10000149,2020-06-30 00:00:00,矿用设备制造,元,人民币,585614000.0,None,None,60238000.0,None,None,None,
10000149,2020-06-30 00:00:00,非煤炭贸易,元,人民币,72315581000.0,None,None,72048997000.0,None,None,None,
10000149,2020-06-30 00:00:00,贷款和融资租赁,元,人民币,729324000.0,None,None,99540000.0,None,None,None,
10000149,2020-06-30 00:00:00,未分配项目,元,人民币,3357581000.0,None,None,1220771000.0,None,None,None,
10000149,2020-06-30 00:00:00,抵消,元,人民币,-5751687000.0,None,None,None,None,None,None,
,,,,,,,,,,,,
