公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率,
10000149,2018-06-30 00:00:00,铁运业务,千元,人民币,250107.0,None,None,72672.0,None,None,None,
10000149,2018-06-30 00:00:00,甲醇、电力及热力,千元,人民币,2463152.0,None,None,1384196.0,None,None,None,
10000149,2018-06-30 00:00:00,非煤炭贸易,千元,人民币,42429832.0,None,None,42264294.0,None,None,None,
10000149,2018-06-30 00:00:00,贷款和融资租赁,千元,人民币,583854.0,None,None,53989.0,None,None,None,
10000149,2018-06-30 00:00:00,未分配项目,千元,人民币,813383.0,None,None,204942.0,None,None,None,
10000149,2018-06-30 00:00:00,矿用设备制造,千元,人民币,616156.0,None,None,71558.0,None,None,None,
10000149,2018-06-30 00:00:00,煤炭业务,千元,人民币,38000627.0,None,None,16312087.0,None,None,None,
10000149,2018-06-30 00:00:00,抵消,千元,人民币,-8848918.0,None,None,None,None,None,None,
,,,,,,,,,,,,
