交易日期,行业代码,平均开盘价,平均收盘价,平均最高价,平均最低价,成交量,成交金额,换手率,1天回报排名,1周回报排名,4周回报排名,13周回报排名,26周回报排名,52周回报排名,年初迄今回报排名,1天回报,1周回报,4周回报,13周回报,26周回报,52周回报,年初迄今回报,流通市值总和,总市值总和,市盈率,调整市盈率,追溯市盈率,市净率,调整市净率,市销率,追溯市销率,市价现金流比率,追溯市价现金流比率,红利收益率,追溯红利收益率,上涨家数,下跌家数,平盘家数
20170103,10102050,8.112972,8.201891,8.256486,8.077837,453142571.0,3553284466.95,0.5845,None,None,None,None,None,None,None,1.3266132463182827,0.47672645945945946,-4.38789208108108,1.4611981621621621,18.60000948648648,0.35383854054054076,0.0,681946321769.95,916474438237.77,13.6983,None,None,1.3531,None,1.2963,None,7.6142,None,0.0004,None,None,None,None
20170104,10102050,8.18,8.24,8.276486,8.106756,489857130.0,3836223278.79,0.6319,None,None,None,None,None,None,None,0.4982943690788813,1.3265836216216216,-4.19148527027027,0.9055531351351351,16.684485108108106,1.400624675675676,1.3265836216216216,685901235173.03,921323094638.63,13.7707,None,None,1.3602,None,1.3032,None,7.6545,None,0.0004,None,None,None,None
20170105,10102050,8.261351,8.333243,8.452432,8.214054,761380949.0,6303765973.38,0.9821,None,None,None,None,None,None,None,1.0996403087329507,1.8300465945945943,-3.7264116756756747,1.3984618648648652,17.26773618918919,1.9120504594594596,1.8300465945945943,690595866121.6499,927419898373.8799,13.8619,None,None,1.3692,None,1.3118,None,7.7052,None,0.0004,None,None,None,None
20170106,10102050,8.315945,8.295675,8.421621,8.21027,720932704.0,5873549690.82,0.9299,None,None,None,None,None,None,None,-0.25690298256248806,2.95238018918919,-2.7082020000000004,2.466806378378378,18.571864270270268,3.070488243243243,2.95238018918919,690163010865.47,926661955685.8398,13.8505,None,None,1.3681,None,1.3107,None,7.6989,None,0.0004,None,None,None,None
20170109,10102050,8.286486,8.326216,8.39081,8.196756,570639506.0,4851753628.63,0.736,None,None,None,None,None,None,None,0.4118652086080318,0.41180721621621624,1.2646851621621622,0.3543553513513514,14.269318081081082,5.143592486486486,3.1280329459459453,693468398883.1799,929757994787.53,13.8968,None,None,1.3727,None,1.3151,None,7.7246,None,0.0004,None,None,None,None
20170110,10102050,8.316216,8.384594,8.518108,8.232432,769233917.0,6195672645.64,0.9922,None,None,None,None,None,None,None,0.7475474447370828,0.41180721621621613,1.2646851621621624,0.3543553513513514,14.26931808108108,5.143592486486486,3.128032945945946,700575598823.48,939058119817.06,14.0358,None,None,1.3864,None,1.3298,None,7.8018,None,0.0004,None,None,None,None
20170111,10102050,8.357837,8.287027,8.494864,8.228108,679223301.0,5577855191.66,0.8761,None,None,None,None,None,None,None,-1.2053042482915608,1.1635984324324333,1.9884843243243244,1.137526135135135,15.091538135135133,6.0983575135135135,3.8810933243243246,694289863026.6702,930970121099.8301,13.9149,None,None,1.3745,None,1.3295,None,7.7347,None,0.0004,None,None,None,None
20170112,10102050,8.264054,8.218378,8.381891,8.127837,475990015.0,3874425128.65,0.614,None,None,None,None,None,None,None,-1.1276180646206309,-0.056547054054054,0.7411227027027028,-0.11599278378378344,13.64667908108108,4.818999,2.621080378378379,686243547281.49,923856913258.27,13.8086,None,None,1.364,None,1.3193,None,7.6756,None,0.0004,None,None,None,None
20170113,10102050,8.191891,8.09027,8.31081,8.028918,457491592.0,3639228205.83,0.5901,None,None,None,None,None,None,None,-1.3012230855584146,-1.2057429459459459,-0.43449554054054057,-1.2449415675675675,12.343210081081079,3.6474977567567572,1.4314980810810807,684280937381.07,920120301193.8999,13.7528,None,None,1.3584,None,1.314,None,7.6445,None,0.0004,None,None,None,None
20170116,10102050,8.081621,7.907297,8.214054,7.587297,793332691.0,6093075114.72,1.0233,None,None,None,None,None,None,None,-1.9745141806988509,-2.5093037837837837,-1.7660645675675675,-2.5865984594594593,10.822140405405403,2.164108783783784,0.08365294594594594,684007636918.75,920471790666.45,13.758,None,None,1.359,None,1.3145,None,7.6474,None,0.0004,None,None,None,None
20170117,10102050,7.852432,7.896486,7.977027,7.67054,479348032.0,3663489833.47,0.6183,None,None,None,None,None,None,None,-0.12010008838577926,-2.105781621621621,-1.5658154324324323,-5.35424291891892,3.6951789189189204,0.4277292972972971,-2.019199972972972,683062629093.5201,918466641364.66,13.728,None,None,1.356,None,1.3116,None,7.6308,None,0.0004,None,None,None,None
20170118,10102050,7.878108,7.889459,7.974324,7.805405,405012780.0,3038557193.51,0.5224,None,None,None,None,None,None,None,0.030113474279562957,-2.1057816216216216,-1.5658154324324318,-5.354242918918918,3.695178918918918,0.42772929729729753,-2.0191999729729724,688117086048.51,924126147800.18,13.8126,None,None,1.3644,None,1.3197,None,7.6778,None,0.0004,None,None,None,None
20170119,10102050,7.862972,7.829729,7.937567,7.738918,330191599.0,2568852862.04,0.4259,None,None,None,None,None,None,None,-0.597765189842411,-2.065707864864864,-1.5115881081081082,-5.311054081081083,3.691831621621621,0.45150802702702664,-1.972143216216216,685641458135.73,918496484191.9502,13.7285,None,None,1.356,None,1.3116,None,7.631,None,0.0004,None,None,None,None
20170120,10102050,7.805945,7.904864,7.948918,7.756756,335723231.0,2589165351.73,0.433,None,None,None,None,None,None,None,0.9388584922179688,-2.634830621621622,-2.064038837837838,-5.873821594594594,3.069578783783784,-0.17404832432432374,-2.5300240000000005,691099989945.0701,924923300038.2001,13.8245,None,None,1.3655,None,1.3208,None,7.6844,None,0.0004,None,None,None,None
20170123,10102050,7.899189,8.021351,8.086756,7.867567,431776511.0,3357027578.31,0.5569,None,None,None,None,None,None,None,1.4271224001944212,-1.7314493243243243,-1.1575817567567568,-4.994395,4.053906243243243,0.7639679189189185,-1.6325542432432436,697624034869.42,933095963712.6,13.9467,None,None,1.3776,None,1.3325,None,7.7523,None,0.0004,None,None,None,None
20170124,10102050,8.008108,8.062432,8.148378,7.944324,532064749.0,4126247531.33,0.6863,None,None,None,None,None,None,None,0.6199143729332043,1.4271015945945942,-0.223819,-7.751962540540542,6.06135554054054,17.507351513513512,-0.223819,704246937360.44,941359426872.81,14.0702,None,None,1.3898,None,1.3443,None,7.821,None,0.0004,None,None,None,None
20170125,10102050,8.047567,8.023513,8.103243,7.96,338384723.0,2588879588.64,0.4365,None,None,None,None,None,None,None,-0.5108689599788127,2.055089135135135,0.41243605405405387,-7.133942216216215,6.761480675675676,18.271493405405405,0.41243605405405387,699851039498.33,937787084224.15,14.4366,None,None,1.3845,None,1.3454,None,7.8483,None,0.0004,None,None,None,None
20170126,10102050,8.042702,8.116486,8.152432,7.988378,432781721.0,3336016876.62,0.5582,None,None,None,None,None,None,None,1.1451526632296454,1.5329076216216215,-0.12199608108108129,-7.602900675675675,6.209561918918919,17.630335054054058,-0.12199608108108129,706668283200.4501,946220265110.3501,14.5664,None,None,1.397,None,1.3575,None,7.9188,None,0.0004,None,None,None,None
20170203,10102050,8.11054,8.057297,8.174054,7.985135,386349827.0,2976169838.78,0.4553,None,None,None,None,None,None,None,-0.7230652752694264,2.7037126216216216,1.057638945945946,-6.520872945945945,7.481624702702704,19.04639835135135,1.057638945945946,735260359755.0299,934121986478.96,15.3087,None,None,1.3791,None,1.4243,None,7.8842,None,0.0004,None,None,None,None
20170206,10102050,8.055945,8.107297,8.142702,7.963513,372845608.0,2980778139.16,0.4393,None,None,None,None,None,None,None,0.5350146837695905,-0.723062351351351,-2.297179783783785,-7.610537486486487,9.26273018918919,15.571108108108104,0.29760900000000007,732905053531.8202,932982573455.5399,15.2901,None,None,1.3774,None,1.4225,None,7.8746,None,0.0004,None,None,None,None
20170207,10102050,8.091351,8.104324,8.172162,8.012162,458777944.0,3459353675.74,0.5406,None,None,None,None,None,None,None,-0.007442396964084969,0.5349991621621623,0.6908549189189189,-11.55854410810811,8.402038162162164,23.073588702702704,0.7823686486486487,732121706797.5101,931762295537.31,15.2701,None,None,1.3756,None,1.4207,None,7.8643,None,0.0004,None,None,None,None
20170208,10102050,8.091621,8.173783,8.197027,8.007837,455399082.0,3452943105.07,0.5366,None,None,None,None,None,None,None,0.9020158827671707,0.5301984054054055,0.6693312702702703,-11.57724089189189,8.384798297297298,23.059675972972975,0.764670945945946,740473400369.34,941451086985.2899,15.4288,None,None,1.3899,None,1.4354,None,7.9461,None,0.0004,None,None,None,None
20170209,10102050,8.161891,8.203783,8.271621,8.112702,509766220.0,3920779384.83,0.6007,None,None,None,None,None,None,None,0.3640531394675245,1.4315294324324321,1.588411216216216,-10.785337324324324,9.361652027027027,24.162801756756753,1.6916436756756754,742287151390.34,944074598817.3099,15.4718,None,None,1.3938,None,1.4394,None,7.9682,None,0.0004,None,None,None,None
20170210,10102050,8.217567,8.348918,8.462432,8.176216,931839660.0,7328730063.34,1.098,None,None,None,None,None,None,None,1.8400440987950122,1.7965876486486487,1.9419315675675684,-10.484920027027025,9.752017324324328,24.612962756756758,2.043371972972973,755385528601.5801,962262646079.55,16.1094,None,None,1.4207,None,1.5019,None,8.1244,None,0.0003,None,None,None,None
20170213,10102050,8.378108,8.454864,8.66054,8.295405,1060368921.0,8305915582.81,1.2495,None,None,None,None,None,None,None,1.5128865981849853,3.668344270270271,3.838782702702703,-8.83876543243243,11.833313189189193,26.973665567567565,3.948202756756757,762876910861.4801,971583602537.5599,16.2654,None,None,1.4344,None,1.5164,None,8.2031,None,0.0003,None,None,None,None
20170215,10102050,8.451351,8.368108,8.544054,8.296486,758723450.0,6021509361.76,0.894,None,None,None,None,None,None,None,-1.5090118478106367,1.9712885135135132,7.78848954054054,-5.190026999999998,8.816136621621622,32.003430783783784,6.013922378378379,759153576882.5302,965877136675.93,16.1699,None,None,1.426,None,1.5075,None,8.1549,None,0.0003,None,None,None,None
20170216,10102050,8.36081,8.567027,8.642162,8.32,1122001777.0,8609666204.48,1.3221,None,None,None,None,None,None,None,2.498265454011828,0.4223612972972973,6.151391243243242,-6.574074216216217,7.226868,29.97785883783784,4.396632621621622,773227374891.0,982041140815.5801,16.4405,None,None,1.4499,None,1.5465,None,8.2914,None,0.0003,None,None,None,None
20170217,10102050,8.575945,8.409189,8.642432,8.342432,934162378.0,7497286492.67,1.0966,None,None,None,None,None,None,None,-1.869275790496358,2.942545594594595,8.837245405405405,-4.203926567567569,10.001157378378375,33.250372081081075,7.033777324324324,762582143207.6599,962858153223.7402,16.1193,None,None,1.4215,None,1.5163,None,8.1295,None,0.0003,None,None,None,None
20170220,10102050,8.084324,8.179729,8.219459,8.01,744963691.0,5841915917.97,0.8745,None,None,None,None,None,None,None,1.271591888054262,1.0242492432432433,6.79648418918919,-5.970885216216216,7.977015513513512,30.696236486486484,5.020550459459459,772783054848.67,974918998569.5701,16.3212,None,None,1.4393,None,1.5353,None,8.2313,None,0.0003,None,None,None,None
20170221,10102050,8.19081,8.21081,8.327027,8.092162,838572203.0,6555526628.93,0.9844,None,None,None,None,None,None,None,0.4010844781302983,1.2715197567567564,5.2754067297297285,-4.3091653783783785,7.921747405405407,25.695180621621628,6.344517054054055,775180299071.24,977909513830.3,16.3713,None,None,1.4438,None,1.54,None,8.2565,None,0.0003,None,None,None,None
20170222,10102050,7.744594,7.75054,7.801621,7.651621,668188395.0,5250973571.94,0.7844,None,None,None,None,None,None,None,-0.23190637073029932,1.6791804324324324,5.680963783783783,-3.9513007567567575,8.304145270270272,26.15174124324324,6.760613594594594,770503177925.0602,972642675441.78,16.2831,None,None,1.436,None,1.5317,None,8.2121,None,0.0003,None,None,None,None
20170223,10102050,7.751891,7.68081,7.801621,7.617567,694517417.0,5388391293.13,0.8153,None,None,None,None,None,None,None,-0.8754888314791476,1.4433718378378377,5.436678162162162,-4.1654269729729725,8.064014,25.86078951351352,6.487121675675675,762646556566.3301,963424527222.4701,16.1288,None,None,1.4224,None,1.5172,None,8.1342,None,0.0003,None,None,None,None
20170224,10102050,7.651621,7.635675,7.696486,7.539729,636309509.0,4857565703.67,0.747,None,None,None,None,None,None,None,-0.5909331521696708,-0.03983097297297298,3.891034243243243,-5.559613864864863,6.463062729729731,23.907450108108115,4.870014621621621,756203638435.9999,955692665805.5198,15.9994,None,None,1.411,None,1.505,None,8.069,None,0.0004,None,None,None,None
20170227,10102050,7.643783,7.642972,7.761081,7.559189,605399736.0,4887180089.49,0.7107,None,None,None,None,None,None,None,-0.16259674936847723,-0.039830972972972896,3.8910342432432423,-5.559613864864865,6.463062729729731,23.907450108108115,4.870014621621621,753261654432.1699,952686544230.98,15.9491,None,None,1.4065,None,1.5003,None,8.0436,None,0.0004,None,None,None,None
20170228,10102050,7.651891,7.691621,7.762432,7.59027,552591507.0,4470373511.02,0.6487,None,None,None,None,None,None,None,0.6733778962669696,-0.16257943243243236,4.443765162162163,0.027238216216216228,7.559464324324326,22.2037712972973,4.675151918918919,758706740815.92,958708669528.6901,16.0499,None,None,1.4154,None,1.5098,None,8.0944,None,0.0004,None,None,None,None
20170301,10102050,7.685135,7.749189,7.843243,7.636756,762761871.0,5947384049.81,0.8954,None,None,None,None,None,None,None,0.6606942251878168,0.5059637027027027,5.1484355135135145,0.710890324324324,8.284799810810814,22.989060189189185,5.388040162162163,762610222944.0299,962715345679.5598,16.1169,None,None,1.4213,None,1.5161,None,8.1282,None,0.0003,None,None,None,None
20170302,10102050,7.76054,7.688108,7.822972,7.644594,553709388.0,4378369887.08,0.65,None,None,None,None,None,None,None,-0.7979606676445079,1.1753736756756754,5.858007270270273,1.4065390810810816,9.048187351351354,23.754323135135138,6.111762702702703,757004714485.37,956066276581.18,16.0056,None,None,1.4115,None,1.5056,None,8.0721,None,0.0004,None,None,None,None
20170303,10102050,7.655135,7.624324,7.719459,7.535135,601266725.0,4619009690.56,0.7058,None,None,None,None,None,None,None,-0.9203596239532417,0.37434154054054053,5.008673000000001,0.5805861621621629,8.142442756756756,22.731564000000002,5.248909864864865,750489645921.95,947968117209.9202,15.8701,None,None,1.3996,None,1.4928,None,8.0037,None,0.0004,None,None,None,None
20170306,10102050,7.637297,7.775945,7.833513,7.615405,695856730.0,5370337617.68,0.8193,None,None,None,None,None,None,None,1.9041419609077501,-0.5260412162162164,4.068182918918918,-0.3133856486486488,7.164562513513515,21.537575513513513,4.283812324324325,759098700973.1298,962435747856.3799,16.1123,None,None,1.4209,None,1.5156,None,8.1259,None,0.0003,None,None,None,None
20170307,10102050,7.759729,7.723243,7.82081,7.648648,544471576.0,4163064416.89,0.6411,None,None,None,None,None,None,None,-0.7676727325356274,1.9040811891891896,2.3141970810810806,0.4915473783783788,9.093978891891892,19.913316702702705,6.279113081081081,755213411395.6598,958143384283.14,16.0404,None,None,1.4146,None,1.5089,None,8.0896,None,0.0004,None,None,None,None
20170308,10102050,7.716756,7.67027,7.75081,7.606756,440423290.0,3392610019.75,0.5186,None,None,None,None,None,None,None,-0.6467444839679081,1.1132142972972978,1.5136566216216216,-0.29144143243243237,8.262262000000002,18.99787602702703,5.439611324324325,750478677379.5902,952279124957.5001,15.9422,None,None,1.3999,None,1.4996,None,8.0401,None,0.0004,None,None,None,None
20170309,10102050,7.7625,7.665277,7.796666,7.580277,611086624.0,4761002745.04,0.7216,None,None,None,None,None,None,None,-1.6973094446270907,0.5055820555555555,0.5457982222222224,-1.0371224166666673,7.950821194444448,18.13373716666666,4.821254138888888,732913191776.44,928929347110.07,15.4463,None,None,1.3689,None,1.4629,None,7.8711,None,0.0004,None,None,None,None
20170310,10102050,7.6625,7.666666,7.744722,7.606111,371637486.0,2868125827.38,0.4389,None,None,None,None,None,None,None,0.07236981598017166,-1.1978114444444448,-1.156420416666667,-2.7308370833333324,6.111659916666667,16.087733805555555,3.0210751944444447,729753006008.94,925119607556.66,15.383,None,None,1.3633,None,1.4569,None,7.8389,None,0.0004,None,None,None,None
20170313,10102050,7.650833,7.7775,7.836944,7.563888,562507672.0,4334160250.6,0.6642,None,None,None,None,None,None,None,1.409506828512361,-1.124201666666667,-1.070232,-2.626151361111112,6.232893694444443,16.19163636111112,3.125321694444444,739777650706.54,937248612345.1201,15.5847,None,None,1.3811,None,1.476,None,7.9416,None,0.0004,None,None,None,None
20170315,10102050,7.495428,7.502571,7.582571,7.428571,419394296.0,3354923011.05,0.4975,None,None,None,None,None,None,None,0.06840156187460958,1.0535228857142858,-1.1893016857142855,2.312886971428571,5.0872619142857145,23.859657171428573,4.098862085714287,738843397680.04,926444803878.2601,15.3367,None,None,1.3699,None,1.4609,None,7.8561,None,0.0004,None,None,None,None
20170316,10102050,7.530571,7.599142,7.650571,7.516857,538669461.0,4107785042.78,0.639,None,None,None,None,None,None,None,1.1293060835662838,1.1324315714285715,-1.0800649142857144,2.4324692857142853,5.215923342857143,23.917213457142854,4.209332085714287,744978709372.1799,933810415489.3699,15.4587,None,None,1.3808,None,1.4726,None,7.9185,None,0.0004,None,None,None,None
20170317,10102050,7.367142,7.236,7.41,7.200857,550242757.0,4226788049.02,0.6528,None,None,None,None,None,None,None,-1.2979325143318654,2.2834518000000004,0.06533608571428585,3.6482042285714287,6.465826857142855,25.387776257142853,5.441149685714285,735239591466.98,922052684811.54,15.264,None,None,1.3632,None,1.454,None,7.8188,None,0.0004,None,None,None,None
20170320,10102050,7.435428,7.402285,7.528571,7.308571,637873359.0,5046980791.6,0.7567,None,None,None,None,None,None,None,1.711431919975543,0.9412489142857144,-1.2287331428571426,2.275039942857144,5.06969902857143,23.68571257142858,4.038554028571429,770138758295.8999,964555654258.0798,15.9676,None,None,1.4123,None,1.521,None,8.1792,None,0.0003,None,None,None,None
20170321,10102050,7.410857,7.386571,7.490285,7.313142,649444134.0,6933458343.29,0.7705,None,None,None,None,None,None,None,-0.4948026604247688,1.711458542857143,0.5457283142857144,6.426459028571428,11.403285228571427,20.186866942857144,5.858069571428571,791488824240.0399,990172755035.19,16.3917,None,None,1.4501,None,1.5614,None,8.3965,None,0.0003,None,None,None,None
20170322,10102050,7.320571,7.314857,7.396857,7.200285,667228202.0,5769644718.02,0.7916,None,None,None,None,None,None,None,-0.7697432203446151,1.225595485714286,0.0624331428571428,5.926762542857143,10.881673171428574,19.66838308571429,5.3515004,781876802693.65,978115870500.98,16.1921,None,None,1.4324,None,1.5424,None,8.2942,None,0.0003,None,None,None,None
20170323,10102050,7.303142,7.294857,7.394,7.184571,541069742.0,4615461013.24,0.6419,None,None,None,None,None,None,None,-0.13051275924574485,0.44858045714285716,-0.6554317142857146,5.194719742857143,10.101245457142854,18.783593000000003,4.6160083428571435,779480025371.9902,975084701308.2201,16.1419,None,None,1.4236,None,1.5376,None,8.2685,None,0.0003,None,None,None,None
20170324,10102050,6.962857,6.991714,7.032,6.890571,421397197.0,3689251382.12,0.4999,None,None,None,None,None,None,None,0.2515546995167004,0.31146554285714273,-0.810189057142857,5.044081799999999,9.921001599999999,18.599073542857145,4.464889542857144,779809142743.65,975373709407.1001,16.1467,None,None,1.4256,None,1.5381,None,8.271,None,0.0003,None,None,None,None
20170327,10102050,7.294857,7.228,7.351142,7.183428,564611167.0,4381755229.36,0.6698,None,None,None,None,None,None,None,-1.1729575853607939,0.5614595714285715,-0.5844546285714285,5.294236571428572,10.154167742857142,18.90465522857143,4.710778428571429,772086912407.54,966317198525.12,15.9968,None,None,1.4123,None,1.5246,None,8.1942,None,0.0003,None,None,None,None
20170328,10102050,7.220285,7.206857,7.282571,7.152285,400713525.0,3102460834.82,0.4754,None,None,None,None,None,None,None,-0.34963355930163725,-1.1729505999999998,-0.9799486571428574,3.3865249428571427,4.980829342857143,18.488941371428567,3.3865249428571427,770123424941.01,964066422015.18,15.9595,None,None,1.4089,None,1.5211,None,8.1751,None,0.0003,None,None,None,None
20170329,10102050,7.215714,7.252285,7.331428,7.159142,550718968.0,4376301907.37,0.6533,None,None,None,None,None,None,None,0.518882769704056,-1.514334314285714,-1.3236804285714285,3.045948828571429,4.611831685714285,18.125278028571433,3.045948828571429,776647050533.63,972164087748.9601,16.0936,None,None,1.4207,None,1.5338,None,8.2437,None,0.0003,None,None,None,None
20170330,10102050,7.254,7.13,7.337428,7.08,644114579.0,5042652272.62,0.7641,None,None,None,None,None,None,None,-1.5001294959962297,-1.0002035428571427,-0.7988945428571426,3.6293129714285715,5.235953485714285,18.798952057142856,3.6293129714285715,773170031008.8701,967896166037.05,16.0229,None,None,1.4139,None,1.5271,None,8.2075,None,0.0003,None,None,None,None
20170331,10102050,7.124571,7.214571,7.268571,7.071428,536537473.0,4403921704.11,0.6365,None,None,None,None,None,None,None,0.9947910309740388,-2.476144685714286,-2.251443228571428,2.1067133428571427,3.6734922571428568,17.046515514285712,2.1067133428571427,782286095303.41,978633209777.64,16.2007,None,None,1.4292,None,1.544,None,8.2986,None,0.0003,None,None,None,None
20170405,10102050,7.271142,7.384285,7.444,7.222285,933105061.0,7278271799.03,1.1069,None,None,None,None,None,None,None,2.2130410908843254,-1.4852777428571433,-1.2502871428571432,3.1948030285714295,4.809160028571429,18.284826371428572,3.1948030285714295,791390946029.01,989563669629.2,16.3816,None,None,1.4452,None,1.5613,None,8.3913,None,0.0003,None,None,None,None
20170406,10102050,7.398571,7.364571,7.444857,7.280571,794260363.0,6168235757.53,0.9422,None,None,None,None,None,None,None,-0.2926136085272896,2.2129977142857142,2.2176951428571434,2.5859883999999997,5.2092476,18.87638174285714,5.4400146000000005,789227049280.8699,987403749862.3501,16.3459,None,None,1.4425,None,1.5579,None,8.373,None,0.0003,None,None,None,None
20170407,10102050,7.131176,7.147352,7.222352,7.065,659474827.0,5121030233.14,0.785,None,None,None,None,None,None,None,-0.14438443939063447,1.879290088235294,2.1829294999999993,2.6109348529411767,4.943383823529412,18.21399079411765,5.486571176470587,785831597252.4299,984155542406.6799,16.2823,None,None,1.4391,None,1.5527,None,8.3606,None,0.0003,None,None,None,None
20170410,10102050,7.157058,7.119705,7.246764,7.039117,814647777.0,6703373995.4,0.9697,None,None,None,None,None,None,None,-0.3808016448299224,1.736313323529412,2.060068735294119,2.4881967058823538,4.841665735294118,18.09185382352941,5.363197852941178,789874198776.85,988801374770.16,16.3592,None,None,1.4457,None,1.5601,None,8.4001,None,0.0003,None,None,None,None
20170411,10102050,7.099117,7.072647,7.17,6.904411,972406460.0,7621899495.38,1.1575,None,None,None,None,None,None,None,-0.5582302760524263,-0.380862088235294,0.5137457352941175,4.680231676470588,2.1381541470588235,17.377119647058823,4.985990205882353,785360376055.89,984004090502.0901,16.2798,None,None,1.4387,None,1.5525,None,8.3593,None,0.0003,None,None,None,None
20170412,10102050,7.041764,7.007647,7.106176,6.929411,718691511.0,5372120899.7,0.8555,None,None,None,None,None,None,None,-0.78830826174899,-0.9339605588235294,-0.08703091176470604,3.9741915294117653,1.4345827352941176,16.57232114705882,4.275415147058824,778894952555.28,975960307165.0901,16.1467,None,None,1.4276,None,1.5398,None,8.291,None,0.0003,None,None,None,None
20170414,10102050,7.075294,7.065882,7.224411,6.961764,1047921950.0,7731200585.39,1.2474,None,None,None,None,None,None,None,0.07909699912288932,-0.9706270882352942,-0.13406732352941161,3.9399306764705853,1.3863511470588237,16.44937735294118,4.215867647058823,780764685493.2301,979790972384.52,16.2101,None,None,1.4332,None,1.5459,None,8.3235,None,0.0003,None,None,None,None
20170417,10102050,7.032941,6.967647,7.113529,6.877941,792369851.0,5824860153.91,0.9432,None,None,None,None,None,None,None,-1.3574802313332859,-0.8986972647058826,-0.12149270588235292,3.8818725294117655,1.296616588235294,16.433830852941174,4.185254588235296,774613024140.2902,972180255369.6301,16.0842,None,None,1.4221,None,1.5339,None,8.2589,None,0.0003,None,None,None,None
20170418,10102050,6.818823,6.740294,6.88,6.699117,523943845.0,3900239136.04,0.6237,None,None,None,None,None,None,None,-1.0997836183364758,-1.3575275882352942,-2.0749450588235296,3.935447117647059,-0.8899028823529412,7.761965617647059,2.7614445588235297,769960096754.31,966068797678.65,15.9831,None,None,1.4144,None,1.5242,None,8.207,None,0.0004,None,None,None,None
20170419,10102050,6.837647,6.682647,6.859117,6.581764,716863110.0,5255995563.55,0.8533,None,None,None,None,None,None,None,-2.8239007451912634,-2.4485705294117643,-3.1466322352941174,2.8010423529411774,-1.9778912647058826,6.55018105882353,1.642664852941176,752021449451.5698,944824660255.1299,15.6316,None,None,1.3833,None,1.4907,None,8.0265,None,0.0004,None,None,None,None
20170420,10102050,6.693235,6.650882,6.749411,6.562941,513898207.0,3637877805.22,0.6117,None,None,None,None,None,None,None,-0.5267141924148582,-5.199546058823531,-5.894269382352941,-0.10039844117647045,-4.72879938235294,3.530646794117647,-1.2523181470588236,749705112790.3198,941481474801.98,15.5763,None,None,1.3784,None,1.4854,None,7.9981,None,0.0004,None,None,None,None
20170421,10102050,6.535882,6.54,6.622647,6.473235,400202560.0,2987367837.73,0.4764,None,None,None,None,None,None,None,0.2872036169167703,-5.680378294117647,-6.4160999117647055,-0.6166984117647062,-5.265564441176471,2.964401588235295,-1.7621606176470588,754965641696.2201,947852653297.2301,15.4155,None,None,1.3851,None,1.4789,None,8.1034,None,0.0004,None,None,None,None
20170424,10102050,6.651764,6.485294,6.684705,6.409411,467692261.0,3339201780.59,0.5567,None,None,None,None,None,None,None,-2.925413495583263,-5.398597647058823,-6.128891,-0.2732565000000005,-4.944224735294119,3.3310490000000006,-1.4222432647058822,746663101374.5499,939767866588.14,15.284,None,None,1.3714,None,1.4663,None,8.0343,None,0.0004,None,None,None,None
20170425,10102050,6.556969,6.580606,6.663636,6.498181,425552500.0,2984356642.35,0.5359,None,None,None,None,None,None,None,0.04869764408013744,-2.9186588181818185,-7.453413454545454,-5.569993090909093,-11.68551518181818,2.777779151515151,-4.064250848484848,729277877863.1301,894197431321.54,14.0877,None,None,1.3436,None,1.4004,None,7.8796,None,0.0004,None,None,None,None
20170426,10102050,6.576969,6.614545,6.675757,6.533333,395545527.0,2769818192.59,0.4981,None,None,None,None,None,None,None,0.5610145263734241,-2.8678267878787875,-7.382796696969696,-5.5181739393939395,-11.633971515151515,2.837575181818181,-4.012789787878788,730030728267.1599,894724051671.95,14.096,None,None,1.3454,None,1.4012,None,7.8843,None,0.0004,None,None,None,None
20170427,10102050,6.610606,6.640606,6.681515,6.453636,469633281.0,3302223862.77,0.5914,None,None,None,None,None,None,None,0.2476577166887658,-2.3280205454545455,-6.873347545454546,-4.996220484848484,-11.126709272727274,3.4045067878787867,-3.4790039393939396,733956217651.2,899292684351.74,14.168,None,None,1.3514,None,1.4083,None,7.9245,None,0.0004,None,None,None,None
20170428,10102050,6.62606,6.708181,6.749393,6.582424,430835971.0,3219784963.29,0.5425,None,None,None,None,None,None,None,0.8202968265484967,-1.2935893333333333,-5.886460727272727,-3.9730082424242426,-10.121858181818181,4.492202363636364,-2.427811242424243,739082105219.7599,906180549992.84,12.9333,None,None,1.3397,None,1.326,None,7.4066,None,0.0004,None,None,None,None
20170502,10102050,6.718181,6.722727,6.804545,6.654848,424196056.0,3424361788.37,0.5341,None,None,None,None,None,None,None,0.07838821590027949,0.0784609393939394,-7.416951818181816,-3.114674545454545,-9.778079606060608,5.090298484848485,-2.3681636666666668,744255174310.8,912984274720.1201,13.0304,None,None,1.3126,None,1.3359,None,7.4622,None,0.0004,None,None,None,None
20170503,10102050,6.704848,6.713939,6.78303,6.611515,388434237.0,3035696912.14,0.4891,None,None,None,None,None,None,None,-0.29671822210031623,0.07846093939393942,-7.4169518181818175,-3.1146745454545464,-9.778079606060606,5.090298484848485,-2.3681636666666668,745921304438.74,914947007995.4801,13.0584,None,None,1.3154,None,1.3388,None,7.4782,None,0.0004,None,None,None,None
20170504,10102050,6.679393,6.621515,6.731818,6.550606,502556705.0,3775866501.43,0.6328,None,None,None,None,None,None,None,-1.3362031244755714,-0.22296436363636357,-7.685962454545454,-3.320370090909092,-9.951455424242425,4.889876060606061,-2.5851566363636365,735835654879.7201,903819059121.06,12.8996,None,None,1.2994,None,1.3225,None,7.3873,None,0.0004,None,None,None,None
