公司代码,报表日期,产品,单位,币种,本期主营业务收入,占主营业务收入比例,前期主营业务收入,本期主营业务成本,占主营业务成本比例,前期主营业务成本,本期毛利率
10000095,2021-06-30 00:00:00,非经营分部,元,人民币,1408223.96,None,None,449121.46,None,None,None
10000095,2021-06-30 00:00:00,分部间抵销,元,人民币,None,None,None,-1016337911.57,None,None,None
10000095,2021-06-30 00:00:00,煤化工分部,元,人民币,2066558749.26,None,None,1904891801.92,None,None,None
10000095,2021-06-30 00:00:00,煤炭分部,元,人民币,3161618404.5,None,None,2149284266.68,None,None,None
10000095,2021-06-30 00:00:00,其他分部,元,人民币,33810513.01,None,None,58173794.28,None,None,None
